stop_I,lat,lon,name,city_center
35,-35.444824,149.105713,Tharwa Dr after Fidge St overpass,0
36,-35.444454,149.103989,Tharwa Dr after Fidge St overpass,0
37,-35.447277,149.124619,Lawrence Wackett Cr opp Theodore Primary School,0
38,-35.447346,149.124481,Lawrence Wackett Cr Theodore PS,0
39,-35.449867,149.122559,Lawrence Wackett Cr after Burdett Cr,0
40,-35.450001,149.122498,Lawrence Wackett Cr after Latchford St,0
41,-35.450821,149.120102,Chippindall Cct after Louis Loder St,0
42,-35.450718,149.1203,Chippindall Cct after Latchford St,0
43,-35.434803,149.086151,Hurtle Av after Noarlunga Cr,0
44,-35.434727,149.085968,Hurtle Av 2nd after Bardolph St,0
45,-35.426731,149.074173,Barr Smith Av after Salas St,0
46,-35.426899,149.074188,Barr Smith Av after Don Dunstan Dr,0
47,-35.428455,149.075302,Coombe St after Barr Smith Av,0
48,-35.428543,149.075333,Coombe St after Kneebone St,0
49,-35.430763,149.077621,Kingscote Cr after Marquet Rt,0
50,-35.430836,149.077652,Kingscote Cr after Kneebone St,0
51,-35.431099,149.080002,Barr Smith Av after Kingscote Cr,0
52,-35.431263,149.080063,Barr Smith Av after Hurtle St,0
53,-35.434406,149.083588,Hurtle Av after Bardolph St,0
54,-35.433937,149.082886,Hurtle Av after Ebenezer St,0
55,-35.432125,149.082306,Hurtle Av opp Bonython Primary School,0
56,-35.431442,149.082291,Hurtle Av Bonython Primary School,0
57,-35.418682,149.067886,Soward Way Homeworld,0
58,-35.417271,149.070694,Soward Way after Anketell St,0
59,-35.417377,149.07074,Soward Way after Drakeford Dr,0
60,-35.422657,149.069733,Scollay St Tuggeranong Bus Depot,0
61,-35.421806,149.069229,Scollay St after Reed St,0
62,-35.422695,149.072906,Anketell St Bunnings Tuggeranong,0
63,-35.422523,149.072922,Anketell St opp Actew AGL,0
64,-35.419796,149.070847,Anketell St opp Tuggeranong Square,0
65,-35.419975,149.070831,Anketell St after Bunnings Warehouse,0
66,-35.430393,149.088165,Ellerston Av before Noorooma Av,0
67,-35.430126,149.088257,Ellerston Av after Noorooma Av,0
68,-35.431595,149.088806,Ellerston Av after Keverstone Cct,0
69,-35.431553,149.088898,Ellerston Av before Kadina St,0
70,-35.431904,149.092377,Ellerston Av after Jasper Cl,0
71,-35.431675,149.092056,Ellerston Av after Kadina St,0
72,-35.433964,149.094666,Ellerston Av after Johnston Dr,0
73,-35.433781,149.09465,Ellerston Av after 2nd Galloway St,0
74,-35.435753,149.098663,Outtrim Av 2nd after Gurr St,0
75,-35.435688,149.098404,Outtrim Av after Johnson Dr,0
76,-35.435898,149.10202,Outtrim Av after Carter Cr,0
77,-35.435978,149.101944,Outtrim Av after Gurr St,0
78,-35.436062,149.104675,Outtrim Av after 2nd Carter Cr,0
79,-35.436089,149.104828,Outtrim Av 2nd after Mountain Cct,0
80,-35.435623,149.109482,Outtrim Av after Costello Cct,0
81,-35.435703,149.109482,Outtrim Av after Mountain Cct,0
82,-35.438694,149.110352,Casey Cr after Dougharty Pl,0
83,-35.43858,149.110413,Casey Cr after Carpenter Cl,0
86,-35.440018,149.113144,Casey Cr after O'Connor Cct,0
87,-35.439957,149.113235,Casey Cr after Loader Cr,0
88,-35.433498,149.111282,Johnson Dr Calwell Park and Ride,0
89,-35.44112,149.115921,Casey Cr 3rd after Were St,0
90,-35.433212,149.112595,Johnson Dr Opp Calwell Park and Ride,0
91,-35.441063,149.118881,Casey Cr after Were St,0
92,-35.440384,149.120712,Were St Netball Courts,0
93,-35.440536,149.120682,Were St after Tharwa Dr,0
97,-35.445644,149.116776,Louis Loder St after Lawrence Wackett Cr,0
98,-35.445576,149.116669,Louis Loder St after Hartung Cr,0
99,-35.446537,149.114517,Louis Loder St after 2nd Mehaffey Cr,0
100,-35.446522,149.114883,Louis Loder St after Vonwiller Cr,0
101,-35.448009,149.115219,Louis Loder St after Cochrane Cr,0
102,-35.448128,149.115265,Louis Loder St after 2nd Conlon Cr,0
103,-35.450546,149.117416,Louis Loder St after 2nd Cochrane Cr,0
104,-35.450596,149.117264,Louis Loder St after Conlon Cr,0
105,-35.43325,149.118423,Clift Cr before Johnson Dr,0
106,-35.433113,149.118225,Clift Cr after Johnson Dr,0
107,-35.431156,149.119171,Clift Cr after 2nd Chauncy Cr,0
108,-35.431118,149.119354,Clift Cr after Fullerton Cr,0
109,-35.429241,149.121445,Deamer Cr after Clift Cr,0
110,-35.429356,149.120941,Deamer Cr after Meeson St,0
111,-35.430847,149.123535,Deamer Cr after Twamley Cr,0
112,-35.430916,149.123428,Deamer Cr after Mary MacKillop Pl,0
113,-35.431496,149.12706,Deamer Cr after 2nd Twamley Cr,0
114,-35.431725,149.126984,Deamer Cr before Mary MacKillop Pl,0
115,-35.429424,149.128799,Deamer Cr before Nina Jones Cr,0
116,-35.429787,149.128677,Deamer Cr after 2nd Nina Jones Cr,0
117,-35.427319,149.129807,Deamer Cr after Heagney Cr,0
118,-35.427189,149.129608,Deamer Cr before Heagney Cr,0
119,-35.426487,149.130997,Heagney Cr after Rose Scott Cr,0
120,-35.426567,149.130249,Heagney Cr after Deamer Cr,0
121,-35.424587,149.133209,Heagney Cr after Couchman Cr,0
122,-35.424694,149.133026,Heagney Cr after Hawton Pl,0
123,-35.423046,149.134918,Heagney Cr before Couchman Cr North Entry,0
124,-35.423023,149.134537,Heagney Cr after 2nd Couchman Cr,0
125,-35.421379,149.135986,Heagney Cr after Henry Melville Cr,0
126,-35.420925,149.136017,Heagney Cr after Emily Bulcock Cr,0
127,-35.419228,149.136093,Heagney Cr after Louisa Lawson Cr South Entry,0
128,-35.419094,149.135986,Heagney Cr after 2nd Henry Melville Cr,0
131,-35.415211,149.125153,Proctor St after Sweet Pl,0
132,-35.415329,149.125259,Proctor St after Maclean St,0
135,-35.414421,149.129059,Benham St Chisholm Shops,0
136,-35.414482,149.129227,Benham St opp Chisholm Shops,0
137,-35.409004,149.12796,Coyne St after Jackie Howe Cr,0
138,-35.409157,149.127777,Coyne St after Isabella Dr,0
139,-35.409168,149.123108,Coyne St after Bugden Av,0
140,-35.409225,149.122726,Coyne St before Fihelly St,0
141,-35.406963,149.120438,Bugden Av after Coyne St,0
142,-35.406757,149.120468,Bugden Av after Larcombe Cr,0
143,-35.404228,149.122452,Bugden Av before Demaine Cr,0
144,-35.404354,149.121964,Bugden Av after Fihelly St,0
145,-35.402393,149.12413,Bugden Av after 2nd Demaine Cr,0
146,-35.401344,149.12355,Bugden Av after Mullan St,0
147,-35.398518,149.122116,Bugden Av after 2nd Mullan St,0
148,-35.398529,149.122192,Bugden Av after Courtice Cl,0
149,-35.400242,149.115692,Bugden Av after Dash Cr,0
150,-35.401436,149.114273,Bugden Av after Partridge St,0
151,-35.401321,149.112762,Bugden Av 2nd after Appel Cr,0
152,-35.401833,149.110306,Bugden Av after Maughan Cr,0
153,-35.401741,149.110016,Bugden Av after Appel Cr,0
154,-35.402649,149.107483,Bugden Av after Sternberg Cr,0
155,-35.402691,149.107559,Bugden Av before Sternberg Cr,0
156,-35.39954,149.115829,Bugden Av after 2nd Dash Cr,0
157,-35.398911,149.099472,Longmore Cr after Angliss Pl,0
158,-35.40226,149.103287,Sternberg Cr after Erindale Dr,0
159,-35.401943,149.100571,Sternberg Cr after Ashley Dr,0
160,-35.403648,149.099167,Comrie St Erindale Centre Plt 1,0
161,-35.403801,149.09938,Comrie St opp Erindale Centre Plt 2,0
162,-35.401993,149.102753,Sternberg Cr before Erindale Dr,0
163,-35.403908,149.095993,McBryde Cr Erindale Centre,0
164,-35.404015,149.09584,McBryde Cr opp Erindale Centre,0
165,-35.405556,149.093552,Amsinck St after McBryde Cr,0
166,-35.405602,149.093292,Amsinck St after Erindale Dr,0
167,-35.406139,149.090576,MacKillop College McBryde Cr,0
168,-35.406265,149.090561,McBryde Cr opp MacKillop College,0
169,-35.441864,149.086182,Woodcock Dr after Covenant CLG,0
170,-35.441692,149.086151,Woodcock Dr before Drakeford Dr,0
171,-35.443043,149.085968,Clare Dennis Av after Woodcock Dr,0
172,-35.44516,149.087799,Clare Dennis Av after Churchill Wy,0
173,-35.44677,149.086075,Clare Dennis Av after Fred Lane Cr,0
174,-35.44709,149.083847,Clare Dennis Av after 2nd Fred Lane Cr,0
175,-35.448402,149.086121,Lewis Luxton Av after Preddy Wy,0
176,-35.450436,149.089096,Lewis Luxton Av after Flegg Cr,0
177,-35.452904,149.087967,Lewis Luxton Av after Sid Barnes Cr,0
178,-35.458122,149.086121,Knoke Av opp Gordon Primary School,0
179,-35.460579,149.085663,Knoke Av 2nd after Jim Pike Av,0
180,-35.46228,149.083206,Knoke Av after Jim Pike Av,0
181,-35.462017,149.07991,Jim Pike Av after Knoke St,0
182,-35.459068,149.080048,Callaway Cr after 2nd Wootton Cr,0
183,-35.460037,149.081741,Callaway Cr after Myles Connell Cr,0
184,-35.39864,149.117569,Bugden Av after Chataway Cr,0
185,-35.398045,149.118256,Bugden Av after Nicklin Cr,0
186,-35.464787,149.084183,Knoke Av after Clem Hill St,0
187,-35.467258,149.087646,Knoke Av after 2nd Harry Hopman Cct,0
188,-35.472809,149.089279,Knoke Av after Harry Hopman Cct,0
189,-35.474079,149.09317,Pockett Av after Bellchambers Cr,0
190,-35.471703,149.096924,Pockett Av after Wilson Cr,0
191,-35.469475,149.097641,Pockett Av after 2nd Ironbark Cr,0
192,-35.467556,149.095367,Pockett Av after Perrin Cct,0
193,-35.465279,149.094101,Pockett Av after Box Hill Av,0
194,-35.463821,149.096497,Tom Roberts Av before Box Hill,0
195,-35.465324,149.098404,Tom Roberts Av opp Conder PS,0
196,-35.466305,149.105606,Tom Roberts Av Jane Sutherland St,0
197,-35.462227,149.105194,Tom Roberts Av after Chartersville Av,0
198,-35.461224,149.102203,Tom Roberts Av 2nd after Box Hill Av,0
199,-35.460419,149.099258,Tom Roberts Av after Box Hill Av,0
200,-35.466404,149.100418,Tom Roberts Av after Beaumaris St,0
201,-35.456169,149.092499,Box Hill Av opp Lanyon Marketplace,0
202,-35.457714,149.097366,Box Hill Av opp St. Clare of Assisi Primary,0
203,-35.456352,149.092468,Box Hill Av Lanyon Marketplace,0
204,-35.457981,149.097458,Box Hill Av St. Clare of Assisi PS,0
205,-35.460468,149.099014,Tom Roberts Av before Box Hill Av,0
206,-35.461296,149.101807,Tom Roberts Av after John Russell Cct,0
207,-35.4622,149.10498,Tom Roberts Av before Lethbridge St,0
208,-35.464855,149.097977,Tom Roberts Av Conder Primary School,0
209,-35.464989,149.093948,Pockett Av after Bastow Cct,0
210,-35.46759,149.095276,Pockett Av after Tregellas Cr,0
211,-35.470394,149.097656,Pockett Av 2nd after Brockway Cct,0
212,-35.472431,149.095947,Pockett Av Banks Shops,0
213,-35.473495,149.091736,Pockett Av after Tharwa Dr,0
214,-35.472851,149.089447,Knoke Av after Coventry Cl,0
215,-35.470764,149.088898,Knoke Av after Minnett Cl,0
216,-35.470875,149.088791,Knoke Av 2nd after Harry Hopman Cct,0
217,-35.467175,149.087677,Knoke Av after Matson St,0
218,-35.465672,149.085587,Knoke Av after Travers St,0
219,-35.461983,149.083649,Knoke Av after Cornforth St,0
220,-35.460663,149.085724,Knoke Av after Midge St,0
222,-35.452995,149.087341,Lewis Luxton Av after Woodcock Dr,0
223,-35.450897,149.08934,Lewis Luxton Av after 2nd Cerutty Cr,0
224,-35.448734,149.087143,Lewis Luxton Av after Mackney Pl,0
225,-35.448162,149.084198,Preddy Wy after Lewis Luxton Av,0
226,-35.446545,149.085449,Clare Dennis Av after Noel Ryan Gdn,0
227,-35.444641,149.087173,Clare Dennis Av after 2nd Noel Ryan Gdn,0
228,-35.443119,149.085846,Clare Dennis Av after Woodfull Lp,0
229,-35.428791,149.082199,Barr Smith Av before Drakeford Dr,0
230,-35.428825,149.082367,Barr Smith Av after Drakeford Dr,0
231,-35.340843,149.052338,Brierly St Cooleman Ct Plt1,0
232,-35.340981,149.050278,Streeton Dr before Hindmarsh Dr,0
233,-35.344681,149.047089,Streeton Dr after Hindmarsh Dr,0
234,-35.344612,149.047043,Streeton Dr South of Hindmarsh Dr,0
235,-35.346409,149.046936,Fremantle Dr after Streeton Dr,0
236,-35.3466,149.047043,Fremantle Dr before Streeton Dr,0
237,-35.348286,149.04924,Fremantle Dr after 2nd McKail Cr,0
238,-35.347359,149.048187,Fremantle Dr 3rd after Crowder Cct,0
241,-35.352146,149.053757,Namatjira Dr opp St John Vianney,0
242,-35.355186,149.050491,Namatjira Dr Northbound after Streeton Dr,0
243,-35.351921,149.054153,Namatjira Dr St John Vianney,0
244,-35.46656,149.10051,Tom Roberts before McLuckie Cr,0
245,-35.469933,149.098663,Wiburd St before Pockett Av,0
246,-35.355114,149.050797,Namatjira Dr after Badimara St,0
247,-35.358479,149.047928,Namatjira Dr Southbound after Streeton Dr,0
248,-35.360592,149.047806,Namatjira Dr before Kapunda St,0
249,-35.363483,149.049713,Namatjira Dr after Kapunda St,0
250,-35.366089,149.051514,Namatjira Dr 2nd after Kapunda St,0
251,-35.366009,149.051361,Namatjira Dr 2nd before Drakeford Dr,0
252,-35.358208,149.047882,Namatjira Dr after Perry Dr,0
253,-35.360443,149.047653,Namatjira Dr after Kapunda St,0
254,-35.36356,149.049606,Namatjira Dr 3rd from Drakeford Dr,0
255,-35.375137,149.048965,Kambah Pool Rd after Namatjira Dr,0
256,-35.37534,149.048615,Kambah Pool Rd after Barritt St,0
257,-35.377991,149.04837,Barritt St after Kambah Pool Rd,0
258,-35.378094,149.048294,Barritt St before Kambah Pool Rd,0
259,-35.380211,149.051865,Barritt St after Bacchus Cct,0
260,-35.37986,149.051193,Barritt St after Boddington Cr,0
261,-35.38121,149.051773,Boddington Cr 2nd after Carleton St,0
262,-35.382092,149.051147,Boddington Cr after Carleton St,0
263,-35.382088,149.051285,Boddington Cr after Barritt St,0
264,-35.385033,149.050568,Boddington Cr before Castley Cct,0
265,-35.385777,149.050415,Boddington Cr after 2nd Crozier Cct,0
266,-35.389282,149.051636,Boddington Cr after 2nd Castley Cct,0
267,-35.389191,149.051361,Boddington Cr after Bateman St,0
268,-35.390041,149.05365,Boddington Cr before McLeod Pl,0
269,-35.389198,149.056656,Boddington Cr before O'Halloran Cct,0
270,-35.390316,149.053802,Boddington Cr after McLeod Pl,0
271,-35.389393,149.057159,Boddington Cr after O'Halloran Cct,0
272,-35.390377,149.059036,O'Halloran Cct after Springbett St,0
273,-35.390362,149.058853,O'Halloran Cct after 2nd McKillop Cct,0
274,-35.39291,149.058197,O'Halloran Cct after 2nd Springbett St,0
275,-35.39312,149.058014,O'Halloran Cct after 1st McKillop Cct,0
276,-35.395622,149.05925,O'Halloran Cct before Snodgrass Cr,0
277,-35.395813,149.05928,O'Halloran Cct 2nd after Vansittart Cr,0
278,-35.39579,149.062881,O'Halloran Cct after Snodgrass Cr,0
279,-35.39592,149.062897,O'Halloran Cct after Vansittart Cr,0
280,-35.3941,149.065918,O'Halloran Cct after 2nd Jenke Cct,0
281,-35.39397,149.065796,O'Halloran Cct after 2nd Snodgrass Cr,0
282,-35.393074,149.067673,O'Halloran Cct opp. Namadgi School,0
283,-35.414871,149.066025,Tuggeranong Stn Arrivals,0
284,-35.392578,149.068207,O'Halloran Cct Namadgi School Kambah,0
285,-35.391098,149.071579,Summerland Cct after Vanzetti Cr,0
286,-35.39098,149.071503,Summerland Cct before Kingsmill St,0
287,-35.39003,149.073547,Summerland Cct after Kingsmill St,0
288,-35.390171,149.073486,Summerland Cct after Livingston Av,0
291,-35.389587,149.079208,Livingston Av after Cutbush St,0
292,-35.389343,149.079285,Livingston Av after Shops,0
293,-35.388111,149.081116,Livingston Av after Maxworthy St,0
294,-35.38797,149.081268,Livingston Av before Maxworthy St,0
295,-35.387684,149.083832,Livingston Av after Symers St,0
296,-35.387806,149.084122,Livingston Av after Atkins St,0
297,-35.388237,149.085724,Atkins St after Athllon Dr,0
298,-35.388206,149.085892,Atkins St after Livingston Av,0
299,-35.392429,149.08667,Garratt St opp Wanniassa Shops,0
300,-35.392551,149.086533,Garratt St Wanniassa Shops,0
305,-35.39616,149.078903,Fincham Cr after Morrissey St,0
306,-35.396301,149.079132,Fincham Cr after Wheeler Cr,0
307,-35.398613,149.080307,Fincham Cr 2nd after Wheeler Cr,0
308,-35.398903,149.080521,Fincham Cr after DeGraves Cr,0
309,-35.401054,149.081268,Forlonge St after Fincham Cr,0
310,-35.401413,149.080933,Forlonge St after Wheeler Cr,0
311,-35.404076,149.081818,Wheeler Cr after Annand Pl,0
312,-35.403996,149.081787,Wheeler Cr after Derham Cct,0
313,-35.404007,149.084915,Wheeler Cr after Riddell Ct,0
314,-35.404175,149.084351,Wheeler Cr after Curtain Pl,0
315,-35.403706,149.088928,Sternberg Cr after Mackinnon St,0
316,-35.403545,149.088531,Sternberg Cr after Sitwell St,0
317,-35.402386,149.092804,Sternberg Cr back of MacKillop CLG,0
318,-35.401199,149.094986,Sternberg Cr before Wynne St,0
319,-35.402351,149.092728,Sternberg Cr after Wheeler Cr,0
320,-35.401035,149.0952,Sternberg Cr after Whiteman St,0
321,-35.401527,149.098862,Sternberg Cr after Langdon Av,0
322,-35.40147,149.097214,Sternberg Cr Erindale Centre,0
323,-35.377342,149.056198,Drakeford Dr after Boddington Cr,0
324,-35.377331,149.056534,Drakeford Dr after Sulwood Dr,0
325,-35.378929,149.057632,Marconi Cr opp Kambah Village,0
326,-35.379135,149.05777,Marconi Cr Kambah Village,0
327,-35.377834,149.060638,Marconi Cr after Harrington Cct,0
328,-35.378265,149.060104,Marconi Cr after Wyselaskie Cct,0
329,-35.377613,149.064026,Marconi Cr opp Taylor PS after Sinclair St,0
330,-35.377739,149.064056,Marconi Cr Taylor PS,0
331,-35.378685,149.065353,Marconi Cr Taylor PS,0
332,-35.378727,149.065491,Marconi Cr opp Taylor PS,0
333,-35.381702,149.065308,Marconi Cr after Lascelles Cct,0
334,-35.381401,149.065582,Marconi Cr after Hutchison Cr,0
335,-35.383373,149.067474,Summerland Cct after Marconi Cr,0
336,-35.383465,149.06749,Summerland Cct after Gallagher St,0
337,-35.384914,149.070892,Summerland Cct after Hutchison Cr,0
338,-35.385021,149.071136,Summerland Cct 2nd after Mason St,0
339,-35.387623,149.075043,Summerland Cct after Lee Steere Cr,0
340,-35.387516,149.074921,Summerland Cct after 2nd Kingsmill St,0
341,-35.39241,149.089645,Langdon Av after Dyer Pl,0
342,-35.392319,149.089325,Langdon Av after Garrett St,0
343,-35.392567,149.093018,Langdon Av after Shackell Pl,0
344,-35.392174,149.093689,Langdon Av after Sainsbury St,0
345,-35.392151,149.095779,Langdon Av Wanniassa Hills PS,0
346,-35.392879,149.096558,Langdon Av opp Wanniassa Hills PS,0
347,-35.396343,149.09639,Langdon Av after Gaunson Cr,0
348,-35.396095,149.096237,Langdon Av after Kirkton St,0
349,-35.397873,149.097412,Langdon Av after Brunton St,0
350,-35.397755,149.097412,Langdon Av 2nd after Gaunson Cr,0
351,-35.400372,149.097397,Langdon Av after Sternberg Cr,0
352,-35.400017,149.097733,Langdon Av after Longmore Cr,0
353,-35.402576,149.074417,Drakeford Dr after Mortimer Lewis Dr,0
354,-35.40123,149.07457,Drakeford Dr before Taverner St,0
355,-35.408028,149.073532,Drakeford Dr after Taverner St,0
356,-35.408348,149.073074,Drakeford Dr after Erindale Dr,0
357,-35.418159,149.064407,Athllon Dr after Pitman St,0
358,-35.348743,149.08783,Hindmarsh Dr after Ball St,0
359,-35.38707,149.097443,Sainsbury St before Sullwood Dr,0
360,-35.387173,149.09761,Sainsbury St after Sulwood Dr,0
361,-35.387157,149.096085,Longmore Cr after Toohey Pl,0
362,-35.387341,149.096298,Longmore Cr after Bosisto Pl,0
363,-35.387634,149.093674,Longmore Cr after Methven Pl,0
364,-35.387848,149.093521,Longmore Cr 2nd after Sainsbury St,0
365,-35.389038,149.091156,Longmore Cr after Wilkie Pl,0
366,-35.389168,149.09079,Longmore Cr after Strachan Pl,0
367,-35.389771,149.087982,Longmore Cr after Lobb Pl,0
368,-35.38961,149.088104,Longmore Cr after Langdon Av,0
369,-35.391071,149.078705,Vosper St after Livingston Av,0
370,-35.391132,149.078506,Vosper St after Athllon Dr,0
371,-35.411888,149.081741,Newman-Morris Cct after McIlveen Pl,0
372,-35.411785,149.081741,Newman-Morris Cct after 2nd Cuthbertson Cr,0
373,-35.410217,149.083603,Newman-Morris Cct after Raphael Cl,0
374,-35.409718,149.082947,Newman-Morris Cct after 2nd Nunan Cr,0
375,-35.408348,149.082199,Newman-Morris Cct after Farrelly Cl,0
376,-35.407307,149.081192,Newman-Morris Cct after Clutterbuck Cr,0
377,-35.406723,149.079575,Newman-Morris Cct 2nd before Farrelly Cl,0
378,-35.406841,149.077591,Newman-Morris Cct after 2nd Clutterbuck Cr,0
379,-35.406719,149.07753,Newman-Morris Cct after Forlonge St,0
380,-35.407463,149.075668,Newman-Morris Cct 2nd after Taverner St,0
381,-35.407219,149.075684,Newman-Morris Cct after 2nd Singleton Cr,0
382,-35.410851,149.075058,Newman-Morris Cct after Dalgarno Cl,0
383,-35.410988,149.075165,Newman-Morris Cct before Cuthbertson Cr,0
384,-35.413456,149.076065,Newman-Morris Cct after Collocott Cr,0
385,-35.413536,149.07634,Newman-Morris Cct 3rd before Cuthbertson Cr,0
386,-35.412838,149.079376,Newman-Morris Cct after Cuthbertson Cr,0
387,-35.413296,149.078629,Newman-Morris Cct after Maconochie Cr,0
388,-35.412151,149.063187,Anketell St Tuggeranong Pool,0
389,-35.40197,149.060867,Learmonth Dr after Vansittart Cr,0
390,-35.402084,149.060776,Learmonth Dr 2nd after Athllon Dr,0
391,-35.400154,149.062607,Vansittart Cr after Stieglitz Cct,0
392,-35.400089,149.062469,Vansittart Cr after Ragless Cct,0
393,-35.403179,149.063354,Learmonth Dr after Athllon Dr,0
394,-35.403084,149.063522,Learmonth Dr 2nd after Vansittart Cr,0
395,-35.397224,149.064056,Vansittart Cr after 2nd Ragless Cct,0
396,-35.397461,149.064255,Vansittart Cr after O'Halloran Cr,0
397,-35.373047,149.056885,Tuggeranong Pky after Sulwood Dr,0
398,-35.372604,149.057404,Tuggeranong Pky before Sulwood Dr,0
403,-35.410717,149.100693,Clive Steele Av before Priddle St,0
404,-35.410892,149.100723,Clive Steele Av after Ashley Dr,0
405,-35.412361,149.100021,Clive Steele Av after Brain St,0
406,-35.412884,149.099365,Clive Steele Av between Brain St,0
407,-35.414112,149.097046,Clive Steele Av after Fraenkel St,0
408,-35.41444,149.096741,Clive Steele Av after Coode St,0
409,-35.417061,149.098236,Cockcroft Av after Barraclough Cr,0
410,-35.41674,149.098206,Cockcroft Av before Barraclough Cr,0
411,-35.419884,149.097305,Cockcroft Av before Kneeshaw St,0
412,-35.41975,149.097046,Cockcroft Av after Isabella Dr,0
413,-35.416283,149.079178,Charleston St after William Hudson Cr,0
414,-35.416264,149.079361,Charleston St after Blakey Cl,0
415,-35.418194,149.082443,Charleston St after Clive Steele Av,0
416,-35.418091,149.082413,Charleston St after Hallstrom Cct,0
417,-35.416676,149.086212,Clive Steele Av after Charleston St,0
418,-35.416611,149.086533,Clive Steele Av after Harkness St,0
419,-35.416241,149.088013,Clive Steele Av after Balsillie Cr,0
420,-35.416298,149.088364,Clive Steele Av before Harkness St,0
421,-35.41534,149.089569,Corlette Cr Monash Primary,0
422,-35.414165,149.08757,Corlette Cr after Hebblewhite St,0
423,-35.418907,149.11998,Hambidge Cr after Goldstein Cr,0
424,-35.414787,149.088974,Corlette Cr opp Monash Primary,0
425,-35.41423,149.087265,Corlette Cr before Hebblewhite St,0
426,-35.411987,149.087662,Hebblewhite St after Forwood St,0
427,-35.412098,149.087402,Hebblewhite St after Twine Pl,0
428,-35.410713,149.091171,Harricks Cr after Michell St,0
429,-35.410767,149.090881,Harricks Cr after Beirne St,0
430,-35.408806,149.092682,Harricks Cr after Cracknell St,0
431,-35.408936,149.092453,Harricks Cr 2nd after Beirne St,0
434,-35.402336,149.091782,Wheeler Cr after Sternberg Cr,0
435,-35.400528,149.089233,Wheeler Cr after Keys Cr,0
436,-35.402092,149.091797,Wheeler Cr before Sternberg Cr,0
437,-35.40041,149.089294,Wheeler Cr after Halfrey Cct,0
438,-35.398151,149.088379,Wheeler Cr after Guthridge Cr,0
439,-35.398117,149.088486,Wheeler Cr after Kirkton St,0
440,-35.394802,149.086685,Wheeler Cr Wanniassa HS,0
441,-35.394653,149.086594,Wheeler Cr after Garratt St,0
446,-35.388088,149.097977,Longmore Cr after Sainsbury St,0
447,-35.388493,149.098297,Longmore Cr North of Gaunson Cr,0
448,-35.42474,149.104019,Clift Cr after Ashley Dr,0
449,-35.424896,149.10405,Clift Cr 3rd after Rohan St,0
450,-35.426281,149.107056,Clift Cr after Kiddle Cr,0
451,-35.426373,149.10704,Clift Cr 2nd after Rohan St,0
452,-35.427563,149.109589,Clift Cr 2nd after Kiddle Cr,0
453,-35.427624,149.109787,Clift Cr after Rohan St,0
454,-35.426281,149.112289,Clift Cr before Heagney Cr,0
455,-35.426308,149.112473,Clift Cr after Heagney Cr,0
456,-35.425385,149.114075,Heagney Cr after Clift Cr,0
457,-35.42524,149.114288,Heagney Cr after McLorinan St,0
458,-35.42276,149.112015,Beattie Cr after McBurney Cr,0
459,-35.423058,149.112183,Beattie Cr before Swanton St,0
460,-35.420982,149.113617,Beattie Cr after Hemmings Cr,0
461,-35.420963,149.113861,Beattie Cr after Gibbons St,0
462,-35.418312,149.11557,Beattie Cr after Goldstein Cr,0
463,-35.418602,149.115219,Beattie Cr after Longman St,0
464,-35.414661,149.112503,Bugden Av after Kellett St,0
465,-35.41452,149.112869,Bugden Av after Castleton Cr,0
