stop_I,lat,lon,name,city_center
127,49.9024733092,-97.2184230234,Westbound Wellington at Flight,0
128,49.8715577516,-97.1507525001,Eastbound Corydon at Hugo,1
129,49.9040939017,-97.1999101906,Southbound St James at Wellington North,0
130,49.8722529987,-97.1486661087,Eastbound Corydon at Daly,1
131,49.8715830629,-97.1512108144,Westbound Corydon at Hugo,1
132,49.8732485057,-97.1462341271,Westbound Corydon at Nassau,1
133,49.9256705209,-97.2078844178,Westbound Logan at King Edward,0
134,49.9427037462,-97.1720030724,Eastbound Inkster at Milner,0
135,49.8948824196,-97.2694841262,Westbound Murray Park at Cree West,0
136,49.9034247361,-97.1658703093,Eastbound Notre Dame at Simcoe,0
137,49.9035194317,-97.1656021089,Westbound Notre Dame at Tecumseh,0
138,49.9198837341,-97.1949477038,Northbound Keewatin at Pacific,0
139,49.8837821381,-97.1957934576,Westbound Westway at Empress,0
140,49.9013000506,-97.1989836471,Westbound Wellington at St James,0
141,49.8838208137,-97.1965437535,Southbound Empress at Westway,0
142,49.8821134075,-97.1966491404,Southbound Empress at Eastway,0
143,49.8848575483,-97.1995817394,Westbound Polo Park West Access at Polo Park (11),0
144,49.8831426631,-97.1997847465,Westbound Polo Park West Access at Polo Park Sears,0
145,49.9550508475,-97.0888054806,Northbound Rivergrove at Attridge,0
146,49.8441629156,-97.0738059296,Eastbound Beaverhill at Lakewood,0
147,49.9169156115,-97.1949610302,Northbound Keewatin at William,0
148,49.8937966361,-97.2618509231,Eastbound Murray Park at Moray,0
149,49.8480106915,-97.2575539576,Southbound Elmhurst at Beiko,0
150,49.8448886143,-97.2580974174,Westbound Ridgewood at Elmhurst,0
151,49.8442060448,-97.0742354206,Westbound Beaverhill at Lakewood,0
152,49.8688185012,-97.1375526374,Southbound Osborne at Woodward,1
153,49.7881153708,-97.1748699412,Eastbound John Angus at Brookstone,0
154,49.9140862624,-97.2126181974,Eastbound Stevenson at Sherwin,0
155,49.9418892779,-97.1694135867,Eastbound Inkster at Bunting,0
156,49.8859445154,-97.2630796433,Westbound Ness at Moray,0
157,49.850566821,-97.2606477528,Northbound Laxdal at Beiko North,0
158,49.8522375229,-97.2604903917,Northbound Laxdal at Eldridge,0
159,49.8453209668,-97.2611281495,Northbound Laxdal at Ridgewood,0
160,49.8486354044,-97.2608144593,Northbound Laxdal at Beiko,0
161,49.8817567161,-97.1388783768,Westbound River at Clarke,1
162,49.8985100318,-97.1069852191,Southbound Archibald at La Verendrye,1
163,49.8818505315,-97.1374409492,Southbound Donald at River,1
164,49.8940554432,-97.1140241399,Eastbound Provencher at Des Meurons,1
165,49.8920156298,-97.1475757966,Eastbound Portage at Edmonton (Portage Place),1
166,49.8941710225,-97.1144930554,Westbound Provencher at Thibault,1
167,49.8928638664,-97.0523880352,Westbound Rougeau at Rizzuto,0
168,49.892716906,-97.0527420475,Eastbound Rougeau at Rizzuto,0
169,49.8957880521,-97.0540387366,Westbound Regent at Peguis,0
170,49.8956563909,-97.0547681163,Eastbound Regent at Peguis,0
171,49.8930584767,-97.0564738341,Westbound Rougeau at Bachinsky,0
172,49.8928931692,-97.0562716173,Eastbound Rougeau at Bachinsky,0
173,49.8967886908,-97.0595267032,Westbound Regent at Kildonan Place (Park & Ride),0
174,49.896270723,-97.0581410735,Eastbound Regent at Rougeau,0
175,49.8952890503,-97.0580690859,Westbound Rougeau at Regent,0
176,49.8971961782,-97.0618358486,Westbound Regent at Stapon East,0
177,49.895175348,-97.1880861338,Northbound Valour at Dauphin,0
178,49.8946901689,-97.1115765634,Eastbound Provencher at Sprague,1
179,49.8755261693,-97.2545594921,Westbound Portage at Whytewold,0
180,49.8845427572,-97.1765954819,Westbound Portage at Sherburn,0
181,49.8810283493,-97.1962858824,Eastbound Portage at St. John Ambulance,0
182,49.8803958017,-97.1995667548,Eastbound Portage at Tylehurst (Polo Park),0
183,49.8808120464,-97.1991475849,Westbound Portage at Tylehurst (Polo Park),0
184,49.8758167781,-97.2511667713,Westbound Portage at Strathmillan,0
185,49.8833420241,-97.1837543307,Eastbound Portage at Newman,0
186,49.8828484423,-97.1866962235,Eastbound Portage at Clifton,0
187,49.8822328443,-97.1898931907,Eastbound Portage at Craig,0
188,49.882016291,-97.1910010141,Eastbound Portage at Raglan,0
189,49.874569948,-97.3206640972,Northbound St Charles at Augier,0
190,49.8733512913,-97.3209847268,Southbound St Charles at St. Charles Loop,0
191,49.9012975547,-97.209261196,Northbound Berry at Wellington,0
192,49.8836550536,-97.1813481636,Eastbound Portage at Sprague,0
193,49.8779021481,-97.3203257908,Northbound St Charles at Lepine,0
194,49.8763150898,-97.3206731521,Southbound St Charles at Sansome,0
195,49.8760159861,-97.320516504,Northbound St Charles at Sansome,0
196,49.8748602629,-97.3208349649,Southbound St Charles at Augier,0
197,49.8620865778,-97.156429649,Northbound Stafford at Grant,1
198,49.8606149754,-97.1555255678,Southbound Stafford at Carter,1
199,49.940491184,-97.1403790963,Westbound Jefferson at Teakwood,0
200,49.859366554,-97.1545156385,Southbound Stafford at Ebby,1
201,49.8650851092,-97.1588899077,Northbound Stafford at Fleet,1
202,49.8633854652,-97.1577856434,Southbound Stafford at Dudley,1
203,49.8634082282,-97.1575203878,Northbound Stafford at Dudley,1
204,49.8622464882,-97.1568688392,Southbound Stafford at Grant,1
205,49.9433768074,-97.1498157184,Eastbound Jefferson at Tulip,0
206,49.942818375,-97.1480809075,Eastbound Jefferson at Airlies West,0
207,49.8664788752,-97.1599919545,Northbound Stafford at Warsaw,1
208,49.8652171571,-97.1592745288,Southbound Stafford at Fleet,1
209,49.7819258615,-97.1788116654,Westbound Waverley at Autumnview South,0
210,49.7845169062,-97.1845632827,Northbound John Angus at Tellier,0
211,49.8907944555,-97.20075313,Northbound St James at St. Matthews,0
212,49.7861321371,-97.1831691674,Eastbound John Angus at Brookstone West,0
213,49.7855333171,-97.1527383389,Northbound Baylor at Leeds,0
214,49.9460435648,-97.1899276838,Westbound Inkster at Plymouth,0
215,49.9488936684,-97.1812338916,Eastbound Mapleton at Rozmus West,0
216,49.9250847987,-97.1585137351,Eastbound Aberdeen at Artillery,0
217,49.9260308828,-97.1614454696,Eastbound Aberdeen at Battery,0
218,49.9122691001,-97.1161552815,Northbound Henderson at Gordon,0
219,49.9172677806,-97.1613190979,Southbound Sinclair at Dufferin,0
220,49.9242990032,-97.1560497111,Eastbound Aberdeen at Sinclair,0
221,49.9198940822,-97.1584746794,Eastbound Selkirk at Sinclair,0
222,49.9200172781,-97.1583028068,Westbound Selkirk at Sinclair,0
223,49.9258836556,-97.1606708101,Westbound Aberdeen at Battery,0
224,49.9209921764,-97.1619157955,Eastbound Selkirk at Sinclair West,0
225,49.9209640282,-97.1612760025,Westbound Selkirk at Sinclair West,0
226,49.9250792619,-97.1581656209,Westbound Aberdeen at Artillery,0
227,49.9338997973,-97.1835682774,Southbound Sheppard at Redwood,0
228,49.9458816695,-97.2165989701,Eastbound Inkster at Burrows,0
229,49.9121945089,-97.0814879714,Eastbound Munroe at London,0
230,49.8806562368,-97.2872815262,Eastbound Portage at Daer,0
231,49.8804266077,-97.2857445343,Eastbound Portage at Golf,0
233,49.9540376217,-97.0587180396,Eastbound Headmaster at Douglas Lawrence,0
234,49.9039181182,-97.0890444629,Eastbound Talbot at Cameron,0
235,49.88251761,-97.3074283177,Eastbound Portage at Bedson,0
236,49.8828616733,-97.3038943595,Eastbound Portage at Seaton,0
237,49.8820556904,-97.3115231539,Eastbound Portage at David,0
238,49.8817981355,-97.2945632306,Eastbound Portage at Parkdale,0
239,49.8808837893,-97.2886794049,Eastbound Portage at Banting,0
240,49.8824956027,-97.2991742001,Eastbound Portage at Rouge,0
241,49.882174579,-97.2969164455,Eastbound Portage at Muriel,0
242,49.9373075172,-97.0603661137,Northbound Gateway at Jim Smith,0
243,49.9418965939,-97.0545647844,Northbound Gateway at Sun Valley,0
244,49.9343993938,-97.0441640114,Westbound Sun Valley at Alberhill,0
245,49.9461859372,-97.1270430587,Eastbound Partridge at McGregor,0
246,49.9360539076,-97.0628553093,Northbound Raleigh at Springfield,0
247,49.9259870587,-97.1717438162,Eastbound Manitoba at McPhillips West,0
248,49.9171378109,-97.1486470835,Northbound McGregor at Selkirk,0
249,49.9185594252,-97.1475477954,Northbound McGregor at Manitoba,0
250,49.9181730199,-97.148133777,Southbound McGregor at Manitoba,0
251,49.9195011686,-97.14681513,Northbound McGregor at Burrows,0
252,49.9199142382,-97.1467714285,Southbound McGregor at Burrows,0
253,49.9207849522,-97.1460971785,Southbound McGregor at Aberdeen,0
254,49.9327250603,-97.1712240638,Eastbound Mountain at Fife,0
255,49.9208962413,-97.145744614,Northbound McGregor at Aberdeen,0
256,49.9223531135,-97.1446020012,Northbound McGregor at Boyd,0
257,49.9301452908,-97.1856323883,Westbound Manitoba at Leo Novak,0
258,49.9413565149,-97.1670086222,Westbound Inkster at Fife,0
259,49.929299792,-97.182765827,Eastbound Manitoba at Railway,0
260,49.9309164057,-97.1883485567,Eastbound Manitoba at Buller,0
261,49.9315502874,-97.1903453379,Eastbound Manitoba at Chudley,0
262,49.9301503089,-97.1859526919,Eastbound Manitoba at Leo Novak,0
263,49.9309019686,-97.1880007318,Westbound Manitoba at Buller,0
264,49.9409892104,-97.1428268791,Northbound Sinclair at Jefferson,0
265,49.9096916415,-97.0900559242,Northbound Grey at Harbison,0
266,49.9457107445,-97.2066947301,Northbound King Edward at Inkster,0
267,49.9469593752,-97.1104251948,Southbound Margaret at Margaret Loop,0
268,49.8977708673,-97.0666170376,Eastbound Regent at Lagimodiere,0
269,49.9557568385,-97.15451367,Westbound Leila at Simkin,0
270,49.9366771713,-97.0657012295,Westbound Springfield at Edelweiss,0
271,49.9361749161,-97.0641744089,Westbound Springfield at Raleigh,0
272,49.8577249538,-97.0500167856,Southbound Lagimodiere at Fermor,0
273,49.9544781381,-97.1504776953,Westbound Leila at Watson East (Seven Oaks Hospital),0
274,49.9404462118,-97.0770487676,Westbound Springfield at Rothesay,0
275,49.9390539579,-97.0728394302,Westbound Springfield at Karen,0
276,49.9420655918,-97.0819462216,Westbound Springfield at Graduate,0
277,49.9405695756,-97.0779776743,Eastbound Springfield at Rothesay,0
278,49.9379842018,-97.0701783647,Eastbound Springfield at Brian,0
279,49.9367346787,-97.0664514976,Eastbound Springfield at Edelweiss,0
280,49.939015735,-97.0732451327,Eastbound Springfield at Karen,0
281,49.9383435946,-97.0706936092,Westbound Springfield at Brian,0
282,49.8305403616,-97.1156337942,Westbound Bishop Grandin at St. Mary's,0
283,49.9157389034,-97.0744656662,Westbound Concordia at Besant,0
284,49.8819462719,-97.1072990997,Eastbound Marion at Youville,1
285,49.8818250261,-97.1103385354,Eastbound Marion at Des Meurons,1
286,49.821554615,-97.1373244659,Southbound River at Avalon,0
287,49.8024065907,-97.1119594159,Westbound Burland at Malmsbury,0
288,49.8814240437,-97.1205161493,Eastbound Marion at Kenny,1
289,49.8812864999,-97.1236814309,Eastbound Marion at Tache,1
290,49.8816647259,-97.1142982344,Eastbound Marion at Braemar,1
291,49.8815309729,-97.1176861321,Eastbound Marion at Traverse,1
292,49.8824491048,-97.121047092,Westbound Goulet at Kenny,1
293,49.8825753237,-97.1177429583,Westbound Goulet at Traverse,1
294,49.8811852771,-97.1268731285,Eastbound Marion at St. Mary's,1
295,49.8184854949,-97.1183126357,Northbound River at Nicollet,0
296,49.9514206324,-97.1409757969,Westbound Leila at Garden Park,0
297,49.8287625832,-97.0432140006,Northbound Des Hivernants at Ironweed,0
298,49.8322303616,-97.0440196742,Westbound Lafrance at Proulx,0
299,49.8955661892,-97.1090359421,Westbound Provencher at Nadeau,1
300,49.8402207955,-97.0817932004,Northbound Shorehill at Bishop Grandin,0
301,49.8389344129,-97.0812460525,Northbound Shorehill at High Ridge,0
302,49.8364701662,-97.0780196772,Northbound Shorehill at Norcross,0
303,49.8345869731,-97.0762029791,Northbound Shorehill at Wildfire,0
304,49.8617543797,-97.1090762865,Southbound St Anne's at Loraine,0
305,49.9484431827,-97.107648859,Northbound Main at Seaforth,0
306,49.8332090359,-97.0455099279,Northbound Burning Glass at Sage Creek,0
307,49.833642565,-97.0477453594,Eastbound Sage Creek at Burning Glass,0
308,49.9447127487,-97.0869984229,Southbound Henderson at Sutton,0
309,49.9429485283,-97.0885597067,Southbound Henderson at Slater,0
310,49.9479382576,-97.0840548053,Southbound Henderson at Chief Peguis,0
311,49.9466286092,-97.0853613134,Southbound Henderson at Whellams,0
312,49.9494255869,-97.0820720422,Southbound Henderson at Valhalla,0
313,49.9513987311,-97.0795540281,Southbound Henderson at Fortier,0
314,49.9505611703,-97.0805771198,Southbound Henderson at Gilmore,0
315,49.7529541141,-97.1415923006,Southbound Turnbull at Floodway,0
316,49.9416632645,-97.0897116717,Southbound Henderson at Edison,0
317,49.9402357695,-97.0909667591,Southbound Henderson at Hawthorne,0
318,49.811578412,-97.0952972969,Eastbound Warde at Dakota West,0
319,49.810308072,-97.0990028905,Eastbound Warde at John Forsyth,0
320,49.8228814003,-97.1782891647,Westbound Chevrier at Gamble,0
321,49.8380788153,-97.1030043162,Westbound Beliveau at Kearney,0
322,49.8378143745,-97.1033345488,Eastbound Beliveau at Kearney,0
323,49.8367758282,-97.1063792422,Eastbound Beliveau at Eric,0
324,49.8370232091,-97.1061053311,Westbound Beliveau at Eric,0
325,49.8409038639,-97.0948266033,Westbound Beliveau at St. Anne's,0
326,49.8409232789,-97.0943668472,Eastbound Beliveau at St. Anne's,0
327,49.8390234083,-97.1002691329,Westbound Beliveau at Beechtree,0
328,49.8389307764,-97.100105864,Eastbound Beliveau at Beechtree,0
329,49.9041568383,-97.1558986833,Eastbound William at Sherbrook (HSC),1
330,49.8851035377,-97.1172269732,Eastbound Dollard at Traverse,1
331,49.8656277566,-97.2916816669,Southbound Westwood at Assiniboine,0
332,49.9464419874,-97.1101387789,Northbound Main at Margaret,0
333,49.8938709432,-97.1432300758,Westbound Portage at Donald (MTS Centre),1
334,49.890531613,-97.05973591,Southbound Terracon at Elan,0
335,49.87336841,-97.1656174722,Northbound Stafford at Kingsway,1
336,49.8811913487,-97.1992448341,"Northbound Polo Park at Polo Park (24, 95)",0
337,49.8810920283,-97.1992206889,Southbound Polo Park Terminal at Polo Park (All Routes),0
338,49.8808988467,-97.2933560286,Southbound Westwood at Portage,0
340,49.8571952542,-97.1559897108,Westbound Taylor at Harrow,0
341,49.8557089432,-97.1013400736,Southbound Seagrim at Alpine,0
342,49.8272261657,-97.0852551594,Southbound St Anne's at Novavista,0
343,49.8088992912,-97.203944558,Eastbound Columbia at Westmoreland,0
344,49.8282163272,-97.094560377,Northbound Ashworth at Woodydell,0
345,49.8266200732,-97.0932187205,Northbound Ashworth at Whitley,0
346,49.824739635,-97.0915546311,Northbound Ashworth at Novavista,0
347,49.8230287796,-97.0903567166,Southbound Ashworth at Harlesden,0
348,49.825712167,-97.1964949023,Southbound Lindenwood at Fairhaven,0
349,49.954958078,-97.160845828,Northbound Pipeline at Adsum,0
350,49.8302313352,-97.0962055084,Northbound Ashworth at Wales,0
351,49.825100727,-97.1130226012,Westbound Meadowood at St. Mary's,0
352,49.86108559,-97.0761385416,Westbound Cottonwood at Canberra,0
353,49.8610625974,-97.0774613502,Westbound Cottonwood at Autumnwood,0
354,49.8609633842,-97.0752806871,Eastbound Cottonwood at Canberra,0
355,49.9511940534,-97.1492930996,Northbound McPhillips at Kingsbury,0
356,49.8634251753,-97.0783555492,Southbound Autumnwood at Erie,0
357,49.8648463917,-97.0783548144,Southbound Autumnwood at Echo,0
358,49.8618297002,-97.0781544735,Northbound Autumnwood at Cottonwood,0
359,49.8636289249,-97.0781665636,Northbound Autumnwood at Winakwa,0
360,49.860964731,-97.0715793331,Eastbound Cottonwood at Speers,0
361,49.8609434277,-97.0773269343,Eastbound Cottonwood at Autumnwood,0
362,49.8739287114,-97.1903568048,Eastbound Academy at Campbell,0
363,49.8741436597,-97.191448315,Westbound Academy at Borebank,0
364,49.8741923528,-97.1928383264,Westbound Academy at Lindsay,0
365,49.8740348798,-97.19312257,Eastbound Academy at Lindsay,0
366,49.8737496884,-97.1852416052,Eastbound Academy at Niagara,0
367,49.8739541694,-97.1862360536,Westbound Academy at Queenston,0
368,49.8738437231,-97.1877990313,Eastbound Academy at Brock,0
369,49.8740477469,-97.1887656727,Westbound Academy at Cordova,0
370,49.915197154,-97.0900891436,Westbound Munroe at Raleigh,0
371,49.8743206748,-97.1964523043,Westbound Academy at Lanark,0
372,49.8741723992,-97.1967501125,Eastbound Academy at Lanark,0
373,49.9261669215,-97.113425963,Westbound Matheson at Scotia,0
374,49.8999376687,-97.1412425336,Southbound Princess at William (Red River College),1
375,49.9003665013,-97.1738404783,Eastbound Wellington at Ingersoll,0
376,49.9252321446,-97.221457463,Eastbound Logan at Parent,0
377,49.896531827,-97.2878613221,Eastbound Hamilton at Silver,0
378,49.8868565302,-97.3162978838,Southbound Buchanan at Fairlane,0
379,49.9019965666,-97.0643452065,Westbound Reenders at Lagimodiere East,0
380,49.8911967562,-97.0426113069,Westbound Rougeau at Bournais,0
381,49.9377723826,-97.1678832844,Northbound Fife at Huron,0
382,49.9511263459,-97.1608523973,Northbound Pipeline at Manren,0
383,49.8132257416,-97.1519482512,Northbound Pembina at Thatcher,0
384,49.8910316604,-97.0424230596,Eastbound Rougeau at Bournais,0
385,49.8881270471,-97.2833694945,Westbound Ness at Heritage,0
386,49.9527006119,-97.1608621279,Northbound Pipeline at Doubleday,0
387,49.850573742,-97.2097732949,Westbound Taylor at Kenaston West,0
388,49.8506625252,-97.2126079639,Westbound Taylor at Morpeth,0
389,49.8428096384,-97.1796961428,Southbound Waverley at Victor Lewis,0
390,49.9677533851,-97.1787799137,Northbound Strasbourg at Thorn,0
391,49.8424873439,-97.1792214255,Northbound Waverley at Victor Lewis,0
392,49.8160427572,-97.1959369057,Westbound Scurfield at Kenaston East,0
393,49.8135203006,-97.2003121758,Northbound Columbia at Hallmark,0
394,49.8054817938,-97.1553842634,Northbound Pembina at Dartmouth,0
395,49.8082563165,-97.1539444478,Northbound Pembina at Markham,0
396,49.8086537303,-97.1546104055,Eastbound Markham at Pembina,0
397,49.8093692627,-97.1537909069,Southbound Pembina at Markham,0
398,49.8087541675,-97.1547038827,Westbound Markham at Pembina,0
399,49.8105200624,-97.1531911155,Southbound Pembina at Southpark South,0
400,49.8106473678,-97.1527136661,Northbound Pembina at Southpark,0
401,49.8164639042,-97.1513800335,Northbound Pembina at Chancellor,0
402,49.8120670689,-97.1526179098,Southbound Pembina at Southpark (Park & Ride),0
403,49.895407887,-97.0384445388,Westbound Regent at Owen East,0
404,49.8228099798,-97.1376377454,Eastbound Bishop Grandin at River,0
405,49.9073071914,-97.1335774588,Northbound Main at Jarvis,1
406,49.908823072,-97.0471627623,Northbound Peguis at Prairie Crocus,0
407,49.8291051183,-97.1341977166,Southbound River at Kilmarnock,0
408,49.9079989054,-97.0473631893,Southbound Peguis at Prairie Crocus,0
409,49.8960340676,-97.1508056044,Southbound Kennedy at Sargent,1
410,49.9366979798,-97.1338356696,Southbound McGregor at Enniskillen,0
411,49.9007583444,-97.0505939619,Northbound Peguis at Cal Gardner,0
412,49.8979270791,-97.1476836162,Southbound Ellen at Notre Dame,1
