stop_I,lat,lon,name,city_center
94,45.17471,5.7143,"GRENOBLE, ALLIES",1
95,45.17304,5.71057,"GRENOBLE, LYS ROUGE",1
96,45.17497,5.70522,"GRENOBLE, RHIN ET DANUBE",1
97,45.17968,5.70546,"GRENOBLE, VALLIER - CATANE",1
98,45.17967,5.7053,"GRENOBLE, VALLIER - CATANE",1
99,45.17511,5.70511,"GRENOBLE, RHIN ET DANUBE",1
100,45.17445,5.71408,"GRENOBLE, ALLIES",1
101,45.17342,5.71808,"GRENOBLE, MARCHE D'INTERET NATIONAL",1
102,45.17153,5.72483,"GRENOBLE, STALINGRAD-ALLIES",1
103,45.17063,5.72723,"GRENOBLE, FLAUBERT - CLOS D'OR",1
104,45.20826,5.70685,"SAINT-MARTIN-LE-VINOUX, HOTEL DE VILLE",0
105,45.02452,5.64571,"LE GUA, LES SAILLANTS",0
106,45.02792,5.65124,"VIF, LE PONT DE GENEVREY",0
107,45.02852,5.65171,"VIF, LE PONT DE GENEVREY",0
108,45.02988,5.65278,"VIF, L'USINE NORD",0
109,45.03,5.65281,"VIF, L'USINE NORD",0
110,45.03258,5.65578,"VIF, LE RIF",0
111,45.0323,5.65546,"VIF, LE RIF",0
112,45.03916,5.66118,"VIF, LA GRANGE",0
113,45.03933,5.66127,"VIF, LA GRANGE",0
114,45.04355,5.66449,"VIF, LE CHALET",0
115,45.04333,5.6644,"VIF, LE CHALET",0
116,45.04825,5.66746,"VIF, LA CIME DU BOURG",0
117,45.05308,5.6766,"VIF, GENDARMERIE",0
118,45.05301,5.67655,"VIF, GENDARMERIE",0
119,45.05584,5.66897,"VIF, MAIRIE",0
120,45.05601,5.6686,"VIF, MAIRIE",0
121,45.06461,5.67053,"VIF, LES GARCINS",0
122,45.06315,5.66935,"VIF, LES GARCINS",0
123,45.07039,5.67505,"VARCES-ALLIERES-ET-RISSET, PELISSIERE",0
124,45.07057,5.67506,"VARCES-ALLIERES-ET-RISSET, PELISSIERE",0
125,45.07167,5.6426,"SAINT-PAUL-DE-VARCES, PLACE",0
126,45.07055,5.64494,"SAINT-PAUL-DE-VARCES, LA CROIX",0
127,45.0705,5.64492,"SAINT-PAUL-DE-VARCES, LA CROIX",0
128,45.07049,5.65062,"SAINT-PAUL-DE-VARCES, LA GARDE",0
129,45.07042,5.65059,"SAINT-PAUL-DE-VARCES, LA GARDE",0
130,45.07181,5.65496,"SAINT-PAUL-DE-VARCES, LA BASCULE",0
131,45.07174,5.65502,"SAINT-PAUL-DE-VARCES, LA BASCULE",0
132,45.07444,5.66002,"SAINT-PAUL-DE-VARCES, LE POULAT",0
133,45.07973,5.66297,"SAINT-PAUL-DE-VARCES, LE MEINGET",0
134,45.19328,5.82041,"MURIANETTE, LA BRIOT",0
135,45.19299,5.81948,"MURIANETTE, LA BRIOT",0
136,45.24435,5.67492,"SAINT-EGREVE, ROCHEPLEINE",0
137,45.24459,5.67517,"SAINT-EGREVE, ROCHEPLEINE",0
138,45.18453,5.76746,"SAINT-MARTIN-D'HERES, CHAMP ROMAN",0
139,45.15924,5.73249,"GRENOBLE, GRAND'PLACE",0
140,45.1589,5.73205,"GRENOBLE, GRAND'PLACE",0
141,45.18649,5.74435,"GRENOBLE, FLANDRIN - VALMY",1
142,45.18656,5.74436,"GRENOBLE, FLANDRIN - VALMY",1
143,45.18207,5.79269,"GIERES, PLACE DE LA REPUBLIQUE",0
144,45.15893,5.73179,"GRENOBLE, GRAND'PLACE",0
145,45.15926,5.73197,"GRENOBLE, GRAND'PLACE",0
146,45.17238,5.70678,"GRENOBLE, DOCTEUR SCHWEITZER",0
147,45.17441,5.7083,"GRENOBLE, HENRI DUNANT",1
148,45.21732,5.68127,"SAINT-EGREVE, CAP DES H'",0
149,45.14694,5.75428,"EYBENS, LE VERDERET",0
150,45.14697,5.75434,"EYBENS, LE VERDERET",0
151,45.16518,5.74269,"EYBENS, MAISONS NEUVES",0
152,45.16491,5.74252,"EYBENS, MAISONS NEUVES",0
153,45.18679,5.72798,"GRENOBLE, DOCTEUR MARTIN",1
154,45.20151,5.74237,"LA TRONCHE, HOPITAL",1
155,45.16476,5.74232,"EYBENS, MAISONS NEUVES",0
156,45.20883,5.74926,"CORENC, CROIX DE MONTFLEURY",0
157,45.18592,5.71403,"GRENOBLE, SAINT-BRUNO",1
158,45.20976,5.66693,"SASSENAGE, L'OVALIE",0
159,45.18705,5.72738,"GRENOBLE, DOCTEUR MARTIN",1
160,45.18705,5.72711,"GRENOBLE, DOCTEUR MARTIN",1
161,45.20763,5.68023,"SASSENAGE, MALADIERE",0
162,45.27353,5.60481,"VEUREY-VOROIZE, CHATELARD",0
163,45.18955,5.72492,"GRENOBLE, VICTOR HUGO",1
164,45.18906,5.72533,"GRENOBLE, VICTOR HUGO",1
165,45.20793,5.75527,"CORENC, LE CEDRE",0
166,45.20783,5.75552,"CORENC, LE CEDRE",0
167,45.226,5.7842,"MEYLAN, CROIX DE CIBEINS",0
168,45.22566,5.78461,"MEYLAN, CROIX DE CIBEINS",0
169,45.1069,5.66532,"CLAIX, VAL D'ALLIERES",0
170,45.19727,5.6722,"FONTAINE, LA POYA",0
171,45.19708,5.67257,"FONTAINE, LA POYA",0
172,45.1972,5.67203,"FONTAINE, LA POYA",0
173,45.21705,5.68147,"SAINT-EGREVE, CAP DES H'",0
174,45.1621,5.71605,"GRENOBLE, VERLAINE",0
175,45.14744,5.74621,"EYBENS, L'ILIADE",0
176,45.14667,5.74481,"EYBENS, L'ILIADE",0
177,45.18743,5.73751,"GRENOBLE, HOTEL DE VILLE",1
178,45.18754,5.73736,"GRENOBLE, HOTEL DE VILLE",1
179,45.2006,5.75804,"LA TRONCHE, CARRONNERIE - ILE D'AMOUR",0
180,45.20331,5.76211,"MEYLAN, PLAINE FLEURIE",0
181,45.2119,5.77457,"MEYLAN, FACULTE DE PHARMACIE",0
182,45.2115,5.77393,"MEYLAN, FACULTE DE PHARMACIE",0
183,45.20741,5.76798,"MEYLAN, LA REVIREE",0
184,45.21341,5.78085,"MEYLAN, LYCEE DU GRESIVAUDAN",0
185,45.22276,5.79264,"MEYLAN, LA DETOURBE",0
186,45.16967,5.68346,"SEYSSINET-PARISET, CIMETIERE",0
187,45.17016,5.68682,"SEYSSINET-PARISET, PERCEVALIERE",0
188,45.17027,5.6865,"SEYSSINET-PARISET, PERCEVALIERE",0
189,45.19298,5.67786,"FONTAINE, ANCIENNE MAIRIE",0
190,45.19272,5.67806,"FONTAINE, ANCIENNE MAIRIE",0
191,45.18999,5.68237,"FONTAINE, JEAN PREVOST",0
192,45.18955,5.68276,"FONTAINE, JEAN PREVOST",0
193,45.18424,5.6919,"SEYSSINET-PARISET, BERGES - VERCORS",0
194,45.15321,5.71927,"ECHIROLLES, GARE",0
195,45.19589,5.69065,"FONTAINE, PLACE DU MARCHE CACHIN",0
196,45.18587,5.75758,"SAINT-MARTIN-D'HERES, NEYRPIC - BELLEDONNE",0
197,45.18591,5.75743,"SAINT-MARTIN-D'HERES, NEYRPIC - BELLEDONNE",0
198,45.21485,5.68576,"SAINT-MARTIN-LE-VINOUX, LOUIS GAGNIERE",0
199,45.06067,5.66866,"VIF, URIOL",0
200,45.06064,5.66856,"VIF, URIOL",0
201,45.08501,5.66718,"VARCES-ALLIERES-ET-RISSET, CHAMBORD",0
202,45.08518,5.66714,"VARCES-ALLIERES-ET-RISSET, CHAMBORD",0
203,45.18502,5.73233,"GRENOBLE, CHAVANT",1
204,45.18482,5.73245,"GRENOBLE, CHAVANT",1
205,45.14938,5.69417,"ECHIROLLES, DRAC",0
206,45.14895,5.69397,"ECHIROLLES, DRAC",0
207,45.14583,5.69082,"ECHIROLLES, COMBOIRE",0
208,45.15212,5.68897,"SEYSSINS, LES NALETTES",0
209,45.15464,5.68953,"SEYSSINS, HAMEAU DES CHAUMIERES",0
210,45.16632,5.69038,"SEYSSINS, LE PRISME",0
211,45.16639,5.69055,"SEYSSINS, LE PRISME",0
212,45.14748,5.67773,"SEYSSINS, GARLETTES",0
213,45.12942,5.67122,"CLAIX, LA CROIX ROLLAND",0
214,45.1292,5.67128,"CLAIX, LA CROIX ROLLAND",0
215,45.14733,5.67772,"SEYSSINS, GARLETTES",0
216,45.1547,5.68938,"SEYSSINS, HAMEAU DES CHAUMIERES",0
217,45.16636,5.69037,"SEYSSINS, LE PRISME",0
218,45.14002,5.67321,"CLAIX, COL DE COMBOIRE",0
219,45.14019,5.67315,"CLAIX, COL DE COMBOIRE",0
220,45.16282,5.68532,"SEYSSINS, PARC FRANCOIS MITTERRAND",0
221,45.18259,5.73409,"GRENOBLE, DRIANT",1
222,45.18229,5.7341,"GRENOBLE, DRIANT",1
223,45.18678,5.72783,"GRENOBLE, DOCTEUR MARTIN",1
224,45.1558,5.68089,"SEYSSINS, PLACE DU VILLAGE",0
225,45.20004,5.83528,"DOMENE, COUBERTIN",0
226,45.20003,5.83537,"DOMENE, COUBERTIN",0
227,45.16904,5.69208,"SEYSSINET-PARISET, TUILERIE",0
228,45.16906,5.69215,"SEYSSINS, TUILERIE",0
229,45.16674,5.76339,"SAINT-MARTIN-D'HERES, MAISONS BLANCHES",0
230,45.18507,5.69455,"SEYSSINET-PARISET, ARISTIDE BERGES",0
231,45.18551,5.69465,"SEYSSINET-PARISET, ARISTIDE BERGES",0
232,45.17592,5.74404,"GRENOBLE, ANDRE ARGOUGES",1
233,45.17506,5.74475,"GRENOBLE, ANDRE ARGOUGES",0
234,45.20788,5.67946,"SASSENAGE, MALADIERE",0
235,45.15922,5.73219,"GRENOBLE, GRAND'PLACE",0
236,45.1186,5.69331,"CLAIX, PONT ROUGE",0
237,45.11858,5.69319,"CLAIX, PONT ROUGE",0
238,45.11832,5.69254,"CLAIX, PONT ROUGE",0
239,45.12295,5.6978,"LE PONT-DE-CLAIX, PONT-DE-CLAIX MAIRIE",0
240,45.12288,5.6977,"LE PONT-DE-CLAIX, PONT-DE-CLAIX MAIRIE",0
241,45.17221,5.75773,"SAINT-MARTIN-D'HERES, ETIENNE GRAPPE",0
242,45.17211,5.75752,"SAINT-MARTIN-D'HERES, ETIENNE GRAPPE",0
243,45.1783,5.76236,"SAINT-MARTIN-D'HERES, ROCHEPLANE",0
244,45.17826,5.76231,"SAINT-MARTIN-D'HERES, ROCHEPLANE",0
245,45.1946,5.77597,"GIERES, EPICEA",0
246,45.19584,5.77468,"GIERES, EPICEA",0
247,45.21138,5.64977,"SASSENAGE, VIEUX DONJON",0
248,45.15978,5.68178,"SEYSSINS, ANCIENNE GARE",0
249,45.16196,5.68278,"SEYSSINS, L'AGNEAU",0
250,45.18252,5.77665,"SAINT-MARTIN-D'HERES, PORTE DU GRESIVAUDAN",0
251,45.18232,5.77697,"SAINT-MARTIN-D'HERES, PORTE DU GRESIVAUDAN",0
252,45.11599,5.68888,"CLAIX, CHARRIERES",0
253,45.11599,5.68897,"CLAIX, CHARRIERES",0
254,45.11203,5.68452,"CLAIX, SAINT-MICHEL",0
255,45.1122,5.68471,"CLAIX, SAINT-MICHEL",0
256,45.11052,5.67808,"VARCES-ALLIERES-ET-RISSET, LES BAUCHES",0
257,45.10866,5.672,"CLAIX, BEL HORIZON",0
258,45.11184,5.67193,"CLAIX, LA BATIE",0
259,45.11192,5.67189,"CLAIX, LA BATIE",0
260,45.11418,5.67262,"CLAIX, LA CHENAIE",0
261,45.11683,5.67345,"CLAIX, GRANDS CHAMPS",0
262,45.11699,5.6734,"CLAIX, GRANDS CHAMPS",0
263,45.11972,5.67257,"CLAIX, MAIRIE",0
264,45.13254,5.66688,"CLAIX, MALHIVERT",0
265,45.13207,5.66662,"CLAIX, MALHIVERT",0
266,45.13521,5.66842,"CLAIX, CHEMIN DE L'ABBE",0
267,45.13524,5.66835,"CLAIX, CHEMIN DE L'ABBE",0
268,45.13895,5.67006,"CLAIX, COSSEY",0
269,45.13886,5.67017,"CLAIX, COSSEY",0
270,45.15117,5.67992,"SEYSSINS, PRE NOUVEL",0
271,45.08761,5.67221,"VARCES-ALLIERES-ET-RISSET, LA POMMERAIE",0
272,45.08765,5.67206,"VARCES-ALLIERES-ET-RISSET, LA POMMERAIE",0
273,45.08961,5.67561,"VARCES-ALLIERES-ET-RISSET, LES PLATANES",0
274,45.09518,5.67434,"VARCES-ALLIERES-ET-RISSET, CITE SCOLAIRE",0
275,45.09485,5.68009,"VARCES-ALLIERES-ET-RISSET, LA GIRAUDIERE",0
276,45.09503,5.67982,"VARCES-ALLIERES-ET-RISSET, LA GIRAUDIERE",0
277,45.09496,5.6744,"VARCES-ALLIERES-ET-RISSET, CITE SCOLAIRE",0
278,45.09203,5.67463,"VARCES-ALLIERES-ET-RISSET, LES TISSERANDS",0
279,45.0893,5.67546,"VARCES-ALLIERES-ET-RISSET, LES PLATANES",0
280,45.12201,5.67562,"CLAIX, LES FAYARDS",0
281,45.1221,5.67561,"CLAIX, LES FAYARDS",0
282,45.11315,5.66589,"CLAIX, LES TAILLIS",0
283,45.12208,5.68921,"CLAIX, FOND RATEL",0
284,45.12215,5.68935,"CLAIX, FOND RATEL",0
285,45.10724,5.67309,"VARCES-ALLIERES-ET-RISSET, RISSET",0
286,45.1084,5.67434,"VARCES-ALLIERES-ET-RISSET, PAVILLON",0
287,45.1084,5.67426,"VARCES-ALLIERES-ET-RISSET, PAVILLON",0
288,45.1204,5.69184,"CLAIX, POMPIDOU",0
289,45.09312,5.68375,"VARCES-ALLIERES-ET-RISSET, ROND-POINT DE L'EUROPE",0
290,45.09303,5.68364,"VARCES-ALLIERES-ET-RISSET, ROND-POINT DE L'EUROPE",0
291,45.08896,5.68364,"VARCES-ALLIERES-ET-RISSET, L'ORIEL",0
292,45.08984,5.68359,"VARCES-ALLIERES-ET-RISSET, L'ORIEL",0
293,45.14956,5.74934,"EYBENS, LES JAVAUX",0
294,45.14979,5.74983,"EYBENS, LES JAVAUX",0
295,45.1186,5.69289,"CLAIX, PONT ROUGE",0
296,45.09759,5.68395,"VARCES-ALLIERES-ET-RISSET, SAINT-ANGE",0
297,45.09683,5.68367,"VARCES-ALLIERES-ET-RISSET, SAINT-ANGE",0
298,45.10226,5.68584,"VARCES-ALLIERES-ET-RISSET, LE ROCHEFORT",0
299,45.10164,5.68534,"VARCES-ALLIERES-ET-RISSET, LE ROCHEFORT",0
300,45.10893,5.68813,"VARCES-ALLIERES-ET-RISSET, PRE DE L'ORME",0
301,45.11039,5.68855,"VARCES-ALLIERES-ET-RISSET, PRE DE L'ORME",0
302,45.16146,5.67351,"SEYSSINS, LE CELLIER",0
303,45.16149,5.67354,"SEYSSINS, LE CELLIER",0
304,45.15562,5.67149,"SEYSSINS, LES COTES",0
305,45.15606,5.6713,"SEYSSINS, LES COTES",0
306,45.15863,5.67454,"SEYSSINS, LE PARLEMENT",0
307,45.15864,5.67447,"SEYSSINS, LE PARLEMENT",0
308,45.15698,5.6788,"SEYSSINS, LE PRIOU",0
309,45.15583,5.68083,"SEYSSINS, PLACE DU VILLAGE",0
310,45.18839,5.73105,"GRENOBLE, VERDUN - PREFECTURE",1
311,45.1564,5.6814,"SEYSSINS, PLACE DU VILLAGE",0
312,45.18506,5.72533,"GRENOBLE, CASERNE DE BONNE",1
313,45.18509,5.72542,"GRENOBLE, CASERNE DE BONNE",1
314,45.23675,5.65974,"SAINT-EGREVE, SAN MARINO - BARRAGE",0
315,45.18551,5.7312,"GRENOBLE, CHAVANT",1
316,45.18534,5.73149,"GRENOBLE, CHAVANT",1
317,45.20512,5.76472,"MEYLAN, AIGUINARDS-HEXAGONE",0
318,45.16359,5.73057,"GRENOBLE, ARLEQUIN",0
319,45.16359,5.73048,"GRENOBLE, ARLEQUIN",0
320,45.16632,5.73124,"GRENOBLE, LA BRUYERE",0
321,45.16635,5.73118,"GRENOBLE, LA BRUYERE",0
322,45.16947,5.73227,"GRENOBLE, MALHERBE",0
323,45.17347,5.73206,"GRENOBLE, MC2: MAISON DE LA CULTURE",1
324,45.17346,5.73196,"GRENOBLE, MC2: MAISON DE LA CULTURE",1
325,45.179,5.73179,"GRENOBLE, MOUNIER",1
326,45.18177,5.73173,"GRENOBLE, ALBERT 1ER DE BELGIQUE",1
327,45.18168,5.73167,"GRENOBLE, ALBERT 1ER DE BELGIQUE",1
328,45.18833,5.73152,"GRENOBLE, VERDUN - PREFECTURE",1
329,45.19023,5.72822,"GRENOBLE, HUBERT DUBEDOUT - MAISON DU TOURISME",1
330,45.1902,5.72822,"GRENOBLE, HUBERT DUBEDOUT - MAISON DU TOURISME",1
331,45.18951,5.71999,"GRENOBLE, ALSACE-LORRAINE",1
332,45.18946,5.71997,"GRENOBLE, ALSACE-LORRAINE",1
333,45.18834,5.71342,"GRENOBLE, SAINT-BRUNO",1
334,45.1888,5.70652,"GRENOBLE, BERRIAT-LE MAGASIN",1
335,45.18873,5.70672,"GRENOBLE, BERRIAT-LE MAGASIN",1
336,45.18914,5.69845,"FONTAINE, LES FONTAINADES - LE VOG",1
337,45.18909,5.69844,"FONTAINE, LES FONTAINADES - LE VOG",1
338,45.18923,5.69401,"FONTAINE, LOUIS MAISONNAT",0
339,45.19138,5.68729,"FONTAINE, HOTEL DE VILLE - LA SOURCE",0
340,45.19729,5.7367,"GRENOBLE, ILE VERTE",1
341,45.19725,5.73676,"GRENOBLE, ILE VERTE",1
342,45.19228,5.76431,"SAINT-MARTIN-D'HERES, GABRIEL FAURE",0
343,45.19246,5.77098,"GIERES, BIBLIOTHEQUES UNIVERSITAIRES",0
344,45.15729,5.73295,"GRENOBLE, POLESUD - ALPEXPO",0
345,45.15734,5.73296,"GRENOBLE, POLESUD - ALPEXPO",0
346,45.15692,5.7278,"ECHIROLLES, LES GRANGES",0
347,45.15696,5.72781,"ECHIROLLES, LES GRANGES",0
348,45.15839,5.72187,"ECHIROLLES, SURIEUX",0
349,45.15846,5.72192,"ECHIROLLES, SURIEUX",0
350,45.15588,5.71918,"ECHIROLLES, ESSARTS - LA BUTTE",0
351,45.15589,5.71909,"ECHIROLLES, ESSARTS - LA BUTTE",0
352,45.14879,5.71796,"ECHIROLLES, LA RAMPE - CENTRE-VILLE",0
353,45.14879,5.71787,"ECHIROLLES, LA RAMPE - CENTRE-VILLE",0
354,45.14571,5.71718,"ECHIROLLES, MARIE CURIE",0
355,45.14573,5.71708,"ECHIROLLES, MARIE CURIE",0
356,45.1425,5.71536,"ECHIROLLES, AUGUSTE DELAUNE",0
357,45.1425,5.71542,"ECHIROLLES, AUGUSTE DELAUNE",0
358,45.13832,5.71307,"ECHIROLLES, DENIS PAPIN",0
359,45.19123,5.71177,"GRENOBLE, PALAIS DE JUSTICE",1
360,45.19119,5.71169,"GRENOBLE, PALAIS DE JUSTICE",1
361,45.19158,5.73983,"GRENOBLE, SAINT-ROCH",1
362,45.1915,5.73958,"GRENOBLE, SAINT-ROCH",1
363,45.08684,5.68316,"VARCES-ALLIERES-ET-RISSET, REPUBLIQUE",0
364,45.19709,5.67222,"FONTAINE, LA POYA",0
365,45.19483,5.7248,"GRENOBLE, VEYRET",1
366,45.21992,5.76279,"CORENC, VILLAGE",0
367,45.22101,5.76451,"CORENC, PROVIDENCE",0
368,45.22379,5.76792,"CORENC, ROCHASSON",0
369,45.22741,5.76592,"CORENC, LA GARENNE",0
370,45.21015,5.74409,"LA TRONCHE, SAINT-GERMAIN",0
371,45.20967,5.76625,"MEYLAN, LIONEL TERRAY",0
372,45.22023,5.7801,"MEYLAN, CHAMPLARS",0
373,45.22355,5.78179,"MEYLAN, CROIX DES RAMEAUX",0
374,45.22871,5.7848,"MEYLAN, GUE DU BOUTET",0
375,45.2302,5.78762,"MEYLAN, PRE CATLAN",0
376,45.22855,5.78913,"MEYLAN, SAINT-VICTOR",0
377,45.22628,5.79116,"MEYLAN, LA TREILLE",0
378,45.12265,5.69102,"CLAIX, MEMORIAL",0
379,45.13047,5.68357,"CLAIX, LES CIMENTIERS",0
380,45.12457,5.67937,"CLAIX, LES PEROUSES",0
381,45.12597,5.6712,"CLAIX, FURONNIERES",0
382,45.12148,5.67214,"CLAIX, POSTE",0
383,45.11962,5.66899,"CLAIX, BOULODROME-ECOLE",0
384,45.11537,5.66589,"CLAIX, LES PAMPRES",0
385,45.11196,5.66548,"CLAIX, BELLEVUE",0
386,45.11012,5.66548,"CLAIX, LA CHANTERAIE",0
387,45.21087,5.65628,"SASSENAGE, BLANC FONTAINE",0
388,45.21815,5.6535,"SASSENAGE, LES CHENES",0
389,45.21654,5.65189,"SASSENAGE, LES PARCS",0
390,45.21497,5.6516,"SASSENAGE, RIVOIRE DE LA DAME",0
391,45.21354,5.65237,"SASSENAGE, MOLLARD - PICHON",0
392,45.2101,5.64855,"SASSENAGE, BEAUREVOIR",0
393,45.21007,5.64749,"SASSENAGE, LES COTES",0
394,45.21101,5.75038,"CORENC, MAIRIE-CONDAMINE",0
395,45.21426,5.75315,"CORENC, CHARLES PAJON",0
396,45.21635,5.75384,"CORENC, MONUMENT",0
397,45.21809,5.76046,"CORENC, LA CORNE D'OR",0
398,45.21983,5.76229,"CORENC, VILLAGE",0
399,45.22111,5.76456,"CORENC, PROVIDENCE",0
400,45.22364,5.7678,"CORENC, ROCHASSON",0
401,45.21004,5.74396,"LA TRONCHE, SAINT-GERMAIN",0
402,45.21035,5.76713,"MEYLAN, LIONEL TERRAY",0
403,45.22023,5.77982,"MEYLAN, CHAMPLARS",0
404,45.22374,5.78177,"MEYLAN, CROIX DES RAMEAUX",0
