stop_I,lat,lon,name,city_center
42,38.2086153771,13.3286933629,TORRE - LI GRECI,0
43,38.21039729,13.328044065,TORRE - PIANO GALLO ESTERNA,0
44,38.1796997433,13.2954225633,TOMMASO NATALE,0
45,38.1796505567,13.29539778,TOMMASO NATALE,0
46,38.187283334,13.289393666,TOMMASO NATALE - SOCRATE,0
47,38.1866216667,13.28987611,TOMMASO NATALE - SOCRATE,0
48,38.18467018,13.29131548,TOMMASO NATALE - PASSAGGIO A LIVELLO,0
49,38.1848877767,13.291035,TOMMASO NATALE - PASSAGGIO A LIVELLO,0
50,38.2104595263,13.3279296937,TORRE - PIANO GALLO INTERNA,0
51,38.2063282329,13.3252820586,TORRE MONDELLO - TETI,0
52,38.1219210183,13.3292628467,REGIONE SICILIANA - DI BLASI,0
53,38.082349165,13.357098335,ANTILOPE - GUIDO ROSSA,0
54,38.0840625,13.35623,ANTILOPE - ERMELLINO,0
55,38.1439010975,13.36263013,AMMIRAGLIO RIZZO - JUNG,0
56,38.143516325,13.3592853475,AMMIRAGLIO RIZZO - GENERALE CASCINO,0
57,38.1443675,13.367676665,AMMIRAGLIO RIZZO - PIAZZA ACQUASANTA,0
58,38.1440137475,13.3632446825,AMMIRAGLIO RIZZO - JUNG,0
59,38.19519333,13.31477833,ANTIGONE - CASTELFORTE,0
60,38.14435667,13.36738,AMMIRAGLIO RIZZO - PIAZZA ACQUASANTA,0
61,38.194296935,13.313312085,ANTIGONE - PORTA DI MARE,0
62,38.19319523,13.31166403,ANTIGONE - NICOTI,0
63,38.10937688,13.35364714,RE RUGGERO,1
64,38.1545374333,13.32864003,STRASBURGO - ALDISIO,0
65,38.1512695025,13.331695465,STRASBURGO - BRIUCCIA,0
66,38.1458459,13.36777836,RAMPOLLA - MONTINI,0
67,38.1997588875,13.3283351142,REGINA ELENA - IRIS,0
68,38.200921905,13.3272289392,REGINA ELENA - DELLE ROSE,0
69,38.1984989533,13.3297778675,REGINA ELENA - COMMISSARIATO P.S.,0
70,38.1534468378,13.3296695911,STRASBURGO - DANIMARCA,0
71,38.1562516871,13.3271290771,STRASBURGO - FRANCIA,0
72,38.149584868,13.33262519,STRASBURGO - DE GASPERI,0
73,38.2028176614,13.3261843957,REGINA ELENA - STABILIMENTO,0
74,38.15058255,13.33893454,CROCE ROSSA - DE GASPERI,0
75,38.1763920167,13.3660086667,CRISTOFORO COLOMBO 3,0
76,38.1714211767,13.3663975833,CRISTOFORO COLOMBO 5,0
77,38.1729362267,13.36606027,CRISTOFORO COLOMBO 4,0
78,38.18047697,13.3655758167,CRISTOFORO COLOMBO 2,0
79,38.18452,13.3630627767,CRISTOFORO COLOMBO 1,0
80,38.1714444433,13.36630111,CRISTOFORO COLOMBO 5,0
81,38.1765617367,13.36606481,CRISTOFORO COLOMBO 3,0
82,38.1804491733,13.3656661567,CRISTOFORO COLOMBO 2,0
83,38.082365,13.31075,MOLARA - LUPO,0
84,38.12765333,13.29909,MODICA - POZZILLO,0
85,38.1371677767,13.3201605567,MICHELANGELO 7,0
86,38.13606111,13.3164405567,MICHELANGELO 6,0
87,38.1063875,13.334081665,MICHELE TITONE,0
88,38.116215,13.34420667,MICHELE PIAZZA,1
89,38.12605494,13.29906285,MODICA - CASTELLANA,0
90,38.12721858,13.2990092,MODICA - CAMASTRA,0
91,38.1286048,13.29896495,MODICA - PIAZZA S. CRISTINA,0
92,38.12629833,13.29913167,MODICA - CASTELLANA,0
93,38.124883905,13.3588704613,ROMA - BELMONTE,1
94,38.12491977,13.358742,ROMA - BELMONTE,1
95,38.118649095,13.36250648,ROMA - BANDIERA,1
96,38.103615115,13.365165885,ROCCO JEMMA,1
97,38.09909167,13.350945,ROCCELLA - VITALI,1
98,38.0982901467,13.35062218,ROCCELLA - VITALI,1
99,38.09335467,13.34677264,ROCCELLA - VERDINOIS,0
100,38.0976231433,13.3500647467,ROCCELLA - S. R. ARCANGELO,1
101,38.097094165,13.349335,ROCCELLA - S. R. ARCANGELO,0
102,38.09586981,13.347987515,ROCCELLA - RAITI,0
103,38.132721356,13.308185064,MICHELANGELO - CAVA,0
104,38.1344783333,13.31273889,MICHELANGELO - CASALINI,0
105,38.135555334,13.314816334,MICHELANGELO - BRUNELLESCHI,0
106,38.13784833,13.3230475,MICHELANGELO - BERNINI,0
107,38.1366727767,13.3180055567,MICHELANGELO - BADIA,0
108,38.137122332,13.319196334,MICHELANGELO - BADIA,0
109,38.097311,13.418642002,MESSINA MARINE 1,0
110,38.098056092,13.410972116,MESSINA MARINE 2,0
111,38.1329007175,13.3090219875,MICHELANGELO - FRONTINI,0
112,38.138490835,13.32579083,MICHELANGELO - FELICE,0
113,38.08611167,13.33253333,COSTA - BACHELET,0
114,38.13859333,13.30559333,COSENZ 3,0
115,38.08895117,13.33513856,COSTA 2,0
116,38.07875306,13.315634205,OLIO DI LINO 7,0
117,38.0793225,13.31652,OLIO DI LINO 6,0
118,38.0792725,13.31652583,OLIO DI LINO 9,0
119,38.078712945,13.315585925,OLIO DI LINO 8,0
120,38.08318,13.324423335,OLIO DI LINO 3,0
121,38.084002025,13.325390725,OLIO DI LINO 2,0
122,38.080867155,13.31891535,OLIO DI LINO 5,0
123,38.08129848,13.320704195,OLIO DI LINO 4,0
124,38.126613485,13.31135053,LEONARDO DA VINCI - TOMASI DI LAMPEDUSA,0
125,38.104331116,13.368840678,ORETO - BERGAMO,1
126,38.104839676,13.368425281,ORETO - BERGAMO,1
127,38.167886095,13.323998415,COTTOLENGO - S. COSMA,0
128,38.197819165,13.308575,POLIBIO - EOLO,0
129,38.197309865,13.30698366,POLIBIO - AMARILLI,0
130,38.052075,13.309585,DEL FANTE - DEL BERSAGLIERE,0
131,38.130459165,13.352549165,CRISPI - CROCI,1
132,38.1994196667,13.2697115767,PLAUTO - BAIA DEL CORALLO,0
133,38.1100475,13.3182875,PITRE' 6,0
134,38.110375835,13.32231167,PITRE' 5,0
135,38.110356665,13.322924165,PITRE' 3,0
136,38.1978349967,13.2724672233,PLAUTO - LEONE,0
137,38.1984349233,13.2709608433,PLAUTO - FLORIO,0
138,38.19878,13.2706177767,PLAUTO - FLORIO,0
139,38.1990430233,13.27012796,PLAUTO - BAIA DEL CORALLO,0
140,38.11310384,13.30640271,PANDOLFINI,0
141,38.09049333,13.41586333,DEI MILLE - CATALANO,0
142,38.15503583,13.320036665,NENNI - CROCE ROSSA ITALIANA,0
143,38.0978175033,13.3941894367,DEI MILLE - CARNEVALE,0
144,38.101117165,13.38247313,DEI MILLE - CAMPO,0
145,38.093613045,13.406242365,DEI MILLE - CILUFFO,0
146,38.093755,13.405625,DEI MILLE - CILUFFO,0
147,38.1380575833,13.3582493667,MONTEPELLEGRINO - MONTALBO,1
148,38.1888459633,13.2970969117,NICOLETTI - PIAZZA BOLIVAR,0
149,38.1374535833,13.3585735567,MONTEPELLEGRINO - MONTALBO,1
150,38.1456155325,13.369975705,PAPA SERGIO - VILLA IGIEA,0
151,38.151511855,13.370662675,PAPA SERGIO - TONNARA,0
152,38.1167622233,13.35198167,PAPIRETO - PIAZZA DEL NOVIZIATO,1
153,38.1151399967,13.3536016633,PAPIRETO - MERCATO DELLE PULCI,1
154,38.092885,13.37456667,PARATORE - REGIONE SICILIANA,0
155,38.09619333,13.37203333,PARATORE - ORSA MINORE,0
156,38.0977238883,13.3454919433,PARCHEGGIO BASILE CORSIA ESTERNA,0
157,38.09455333,13.37351667,PARATORE,0
158,38.1163875017,13.3316841667,PARCHEGGIO DEGLI EMIRI,1
159,38.0979002783,13.3453273139,PARCHEGGIO BASILE CORSIA INTERNA,0
160,38.19851333,13.254125,PALERMO - CAMPING,0
161,38.09163637,13.36879224,CHIAVELLI - AL CASALE,0
162,38.10638333,13.35822667,CHIARAMONTE,1
163,38.1985028,13.25453416,PALERMO - CAMPING,0
164,38.1890087017,13.296651625,NICOLETTI - PIAZZA BOLIVAR,0
165,38.19858,13.25100333,PALERMO - PIANO LEVANTE,0
166,38.10068552,13.3377403,PALMERINO - SCHIFANI,0
167,38.09954573,13.33655477,PALMERINO - SCONTRINO,0
168,38.09849035,13.33471209,PALMERINO - VINCI,0
169,38.19060732,13.29172432,NICOLETTI,0
170,38.1257118567,13.29340724,CASTELLANA 3,0
171,38.125733475,13.30614107,CASTELLANA - ZAIRE,0
172,38.12613848,13.2891574,CASTELLANA - SPADAFORA,0
173,38.12622323,13.288847605,CASTELLANA - SPADAFORA,0
174,38.125642275,13.308279525,CASTELLANA - TEMBIEN,0
175,38.1256129,13.30892466,CASTELLANA - TEMBIEN,0
176,38.126301875,13.287486395,CASTELLANA - TROMBADORI,0
177,38.12572737,13.310473635,CASTELLANA - TOBRUK,0
178,38.12566354,13.30666557,CASTELLANA - ZAIRE,0
179,38.1257380733,13.2967154867,CASTELLANA - VILLA DELLE GINESTRE,0
180,38.19341833,13.28618833,NICOLETTI - T.S. 49,0
181,38.137355,13.29929667,CELONA 2,0
182,38.13703333,13.30327667,CELONA 1,0
183,38.13466206,13.30557525,CELONA - CENTORBE,0
184,38.121507815,13.359067215,CAVOUR,1
185,38.13699,13.30319833,CELONA 6,0
186,38.13825694,13.29760373,CELONA 5,0
187,38.13921333,13.29621167,CELONA 4,0
188,38.13844167,13.29752,CELONA 3,0
189,38.13426,13.305615,CENTORBE - TORRE INGASTONE,0
190,38.133445,13.307915,CENTORBE,0
191,38.115975,13.33204083,NINA SICILIANA - PARCHEGGIO EMIRI,1
192,38.19105167,13.2912,NICOLETTI,0
193,38.125275,13.29670333,BRONTE - CASTELLANA,0
194,38.144679665,13.34065409,BRIGATA VERONA - SICILIA,0
195,38.12472667,13.29491,BRONTE 2,0
196,38.12469833,13.29305833,BRONTE 1,0
197,38.08711665,13.38179961,BRASCA 4,0
198,38.08578665,13.37993816,BRASCA 3,0
199,38.1445477767,13.3405194467,BRIGATA VERONA - SICILIA,0
200,38.14322607,13.3385573,BRIGATA VERONA - LIGURIA,0
201,38.1370310767,13.3135304033,BRUNELLESCHI - BESIO,0
202,38.13732125,13.3136725,BRUNELLESCHI - BESIO,0
203,38.10347,13.32203833,BASILE - PIETRATAGLIATA,0
204,38.097550835,13.34550083,BASILE - PARCHEGGIO BASILE,0
205,38.096481798,13.343728474,BASILE - MEDAGLIE D'ORO,0
206,38.1028743075,13.3488315487,BASILE - FACOLTA' DI LETTERE,1
207,38.1054410963,13.3513783463,BASILE - FACOLTA' DI INGEGNERIA,1
208,38.1037014575,13.3496845837,BASILE - FACOLTA' DI INGEGNERIA,1
209,38.10424235,13.3500402312,BASILE - FACOLTA' DI ECONOMIA E COMMERCIO,1
210,38.095619062,13.3421102,BASILE - BRASA,0
211,38.10326333,13.32377667,BASILE - BRAILLE,0
212,38.103265,13.32372,BASILE - BRAILLE,0
213,38.1977327767,13.2730188867,TORRETTA,0
214,38.116875,13.37246167,TORREMUZZA - S.M. DELLA PIETA',1
215,38.1984223467,13.2761545467,TORRETTA - COSMA E DAMIANO,0
216,38.197988475,13.2747378967,TORRETTA - CATULLO,0
217,38.1495399667,13.31549063,TRABUCCO - GIUFFRE',0
218,38.14863683,13.3154074433,TRABUCCO - CERVELLO,0
219,38.14729237,13.31556365,TRABUCCO - PRESTIGIACOMO,0
220,38.1538468067,13.3156911967,TRABUCCO - OSPEDALE CERVELLO,0
221,38.15139856,13.3155031933,TRABUCCO - ROENTGEN,0
222,38.15489611,13.3172205567,TRABUCCO - REGIONE SICILIANA,0
223,38.1902419467,13.285523055,PIAZZA TOMMASO NATALE,0
224,38.1885072486,13.2879537043,PIAZZA TOMMASO NATALE - PIAZZA MANDORLE,0
225,38.05950885,13.31783026,PIAZZA VILLACIAMBRA,0
226,38.05925543,13.31750974,PIAZZA VILLACIAMBRA,0
227,38.146843335,13.3703820825,PAPA SERGIO - OSPEDALE ALBANESE,0
228,38.1893191687,13.286549375,PIAZZA TOMMASO NATALE - STAZIONE FS,0
229,38.120969735,13.357354625,PIAZZA VERDI,1
230,38.1497834075,13.370733595,PAPA SERGIO - DI LEO,0
231,38.13268167,13.33712667,PRINCIPE DI PALAGONIA - BORREMANS,0
232,38.13281667,13.337185,PRINCIPE DI PALAGONIA - BORREMANS,0
233,38.1995595333,13.3271609833,PRINCIPE DI SCALEA - AMAP,0
234,38.15447547,13.37058563,PAPA SERGIO - LAVITRANO,0
235,38.1339872233,13.3365794433,PRINCIPE DI PALAGONIA - CARCERE MINORILE,0
236,38.1097405375,13.3663904637,STAZIONE CENTRALE - ARDIZZONE 3,1
237,38.201311245,13.3255331767,PRINCIPE DI SCALEA - GALATEA,0
238,38.1969549442,13.3310080708,PRINCIPE DI SCALEA - VALDESI,0
239,38.1983845325,13.3284930125,PRINCIPE DI SCALEA - OLEANDRI,0
240,38.1563528125,13.3706796025,PAPA SERGIO - CHIMICA ARENELLA,0
241,38.12209231,13.35541472,STABILE - PIAZZALE UNGHERIA,1
242,38.12314945,13.35801646,STABILE - WAGNER,1
243,38.14695544,13.36660624,RAMPOLLA - BONANNO,0
244,38.14754167,13.36606167,RAMPOLLA - BONANNO,0
245,38.09643833,13.34665833,RAITI,0
246,38.096848335,13.3461375,RAITI,0
247,38.1450392375,13.35730416,RABIN - CASERMA CASCINO,0
248,38.1467387025,13.357024445,RABIN - SCALA VECCHIA,0
249,38.09927672,13.400135905,SPERONE - PIAZZA ACHILLE GRANDI,0
250,38.09933219,13.40020175,SPERONE - PIAZZA ACHILLE GRANDI,0
251,38.208570415,13.28242458,PUNTA BARCARELLO,0
252,38.2084941587,13.2823342225,PUNTA BARCARELLO,0
253,38.15034602,13.370773535,PAPA SERGIO - DI LEO,0
254,38.1208653,13.3615203,ROMA - POSTE,1
255,38.1191737025,13.3623607563,ROMA - S. DOMENICO,1
256,38.1119183,13.3659238414,ROMA - FS,1
257,38.1157051533,13.3639490633,ROMA - LATTARINI,1
258,38.12260189,13.36035669,ROMA - CAVOUR,1
259,38.1122533733,13.36564377,ROMA - FIUME,1
260,38.1137738014,13.3649845986,ROMA - PALAZZO GANCI,1
261,38.12020363,13.36173952,ROMA - POSTE,1
262,38.1156199629,13.3640736571,ROMA - LATTARINI,1
263,38.1140039,13.3647944067,ROMA - PALAZZO GANCI,1
264,38.10667719,13.3842972612,MESSINA MARINE - CAPPELLO,0
265,38.1067950043,13.3839155729,MESSINA MARINE - CAPPELLO,1
266,38.1061099687,13.3866400363,MESSINA MARINE - BUCCHERI LA FERLA,0
267,38.1064733029,13.3857084514,MESSINA MARINE - BUCCHERI LA FERLA,0
268,38.09665712,13.42157274,MESSINA MARINE - CLEMENTE,0
269,38.10331267,13.393278214,MESSINA MARINE - CLOBER,0
270,38.100040835,13.402803335,MESSINA MARINE - CARACAUSI,0
271,38.10044,13.40175,MESSINA MARINE - CARACAUSI,0
272,38.105450754,13.388547864,MESSINA MARINE - D' AOSTA,0
273,38.1058869557,13.3876924143,MESSINA MARINE - D' AOSTA,0
274,38.10703951,13.34690407,PISANI - ONORATO,1
275,38.109442425,13.312153735,PITRE' - AEROCLUB,0
276,38.10647389,13.34499836,PISANI - INGRIA,1
277,38.10695404,13.34617451,PISANI - ONORATO,1
278,38.10906333,13.34974833,PISANI - INDIPENDENZA,1
279,38.10646756,13.3448267,PISANI - INGRIA,1
280,38.10842295,13.34901363,PISANI - DOTTO,1
281,38.1093505,13.34996849,PISANI - INDIPENDENZA,1
282,38.16127389,13.3342477767,DEL FANTE - VILLA ROSATO,0
283,38.1055225,13.362644165,DEL VESPRO - DELLE CLINICHE,1
284,38.1094625,13.311328335,PITRE' - AEROCLUB,0
285,38.11046167,13.336315,PITRE' - ALTARELLO,1
286,38.193022085,13.3412845825,CRISTOFORO COLOMBO - PIETRO ROMBULO,0
287,38.1901694975,13.34547079,CRISTOFORO COLOMBO - ROOSEVELT,0
288,38.1889310625,13.34838706,CRISTOFORO COLOMBO - PIETRO DE GUEVARA,0
289,38.1931216675,13.3409583325,CRISTOFORO COLOMBO - PIETRO ROMBULO,0
290,38.166941218,13.3661505,CRISTOFORO COLOMBO - VERGINE MARIA,0
291,38.189945,13.34595625,CRISTOFORO COLOMBO - ROOSEVELT,0
292,38.10860128,13.29789072,RUFFO DI CALABRIA 1,0
293,38.1850252767,13.3624357567,CRISTOFORO COLOMBO 1,0
294,38.1729589033,13.3660187833,CRISTOFORO COLOMBO 4,0
295,38.11039728,13.2966502,RUFFO DI CALABRIA 2,0
296,38.11240004,13.29531983,RUFFO DI CALABRIA 3,0
297,38.12422,13.318355,RUGGERI - DI BLASI,0
298,38.12475046,13.318396625,RUGGERI - DI BLASI,0
299,38.12593573,13.31827819,RUGGERI - LEONARDO DA VINCI,0
300,38.1222295083,13.3571836983,RUGGIERO SETTIMO - STABILE,1
301,38.085768215,13.369231075,CHIAVELLI - COLNAGO,0
302,38.09491884,13.36879492,CHIAVELLI - ORSA MINORE,0
303,38.094955,13.36871167,CHIAVELLI - ORSA MINORE,0
304,38.09302642,13.36874127,CHIAVELLI - PLEIADI,0
305,38.09158781,13.36876005,CHIAVELLI - AL CASALE,0
306,38.08198342,13.367608025,CHIAVELLI - BAGNERA,0
307,38.09655036,13.3688486,CHIAVELLI - CADUTI DELL'8 LUGLIO 1960,0
308,38.079980265,13.36815253,CHIAVELLI - CARDINALE,0
309,38.12580667,13.33747,PARISIO - FALCANDO,1
310,38.12526833,13.33524667,PARISIO - LANCIA DI BROLO,1
311,38.12509667,13.334265,PARISIO - LANCIA DI BROLO,1
312,38.12512278,13.34361,PARLATORE - ADRIA,1
313,38.09312667,13.36867167,CHIAVELLI - PLEIADI,0
314,38.09013862,13.36947352,CHIAVELLI - SACCONE,0
315,38.125554066,13.298968806,CASTELLANA - S. ISIDORO,0
316,38.1267918467,13.28359958,CASTELLANA - SCALA DI CARINI,0
317,38.125727895,13.311358765,CASTELLANA - ROCCAZZO,0
318,38.12560137,13.300972415,CASTELLANA - ROGAZIONISTI,0
319,38.1258225,13.292296665,CASTELLANA - PANTALICA,0
320,38.126028045,13.292053935,CASTELLANA - PANTALICA,0
321,38.12579885,13.2983971033,CASTELLANA - MODICA,0
322,38.1254412025,13.293487205,CASTELLANA - MONTEVAGO,0
323,38.12584163,13.3000287533,CASTELLANA - LERCARA,0
324,38.12639,13.287111665,CASTELLANA - LEVI,0
325,38.18135833,13.31571,CASTELLOTTI - AGESIA DI SIRACUSA,0
326,38.18294833,13.31454333,CASTELLOTTI - MARCIANO,0
327,38.13579603,13.2943435,CASTRONOVO,0
328,38.10524449,13.34273994,CATALANO - COSINA,1
329,38.10360667,13.34110111,CATALANO - LOI,1
330,38.104115,13.34170833,CATALANO - LOI,1
331,38.1976965,13.2746561167,CATULLO,0
332,38.196679192,13.31535525,CAVARRETTA - CASTELFORTE,0
333,38.1982273833,13.31830126,CAVARRETTA - SALINE,0
334,38.1974058,13.31674545,CAVARRETTA - TUBEROSA,0
335,38.088835,13.31634667,MAIO ONETO 2,0
336,38.11887499,13.3692457367,VITTORIO EMANUELE - S. MARIA DELLA CATENA,1
337,38.07904667,13.439045,VITTORIO EMANUELE - UMBERTO I,0
338,38.1129231686,13.35469529,VITTORIO EMANUELE - VILLA BONANNO,1
339,38.1167660667,13.3641620067,VITTORIO EMANUELE - VUCCIRIA,1
340,38.116879125,13.364340325,VITTORIO EMANUELE - VUCCIRIA,1
341,38.076955,13.44472167,VITTORIO EMANUELE - XXIV MAGGIO,0
342,38.11951354,13.353981842,VOLTURNO - CAPO,1
343,38.09528167,13.40349833,XXVII MAGGIO - DEI MILLE,0
344,38.09548333,13.40361333,XXVII MAGGIO - LI PUMA,0
345,38.10262833,13.37399167,BUONRIPOSO,1
346,38.13883222,13.3139594433,BRUNELLESCHI - BUONFORNELLO,0
347,38.13885927,13.31386127,BRUNELLESCHI - BUONFORNELLO,0
348,38.10367105,13.37422773,BUONRIPOSO - PIAZZA SCAFFA,1
349,38.10374808,13.37432832,BUONRIPOSO - PIAZZA SCAFFA,1
350,38.0986915767,13.3712540533,BUONRIPOSO - CAMPISI,1
351,38.09992566,13.37306634,BUONRIPOSO - ORETO,1
352,38.09285667,13.40260333,ZABAN - PECORAINO,0
353,38.0931904,13.402867185,ZABAN - PECORAINO,0
354,38.09298,13.344588335,ZACCO,0
355,38.093071665,13.34462,ZACCO,0
356,38.1781894133,13.3124327383,ZAPPA,0
357,38.17882333,13.313445,ZAPPA - S. NICOLA,0
358,38.1385441667,13.3354749983,ZAPPALA',0
359,38.1390666667,13.3352744433,ZAPPALA',0
360,38.166369165,13.30501417,ZONA INDUSTRIALE - CITTA' GIARDINO,0
361,38.15769167,13.31566,ZONA INDUSTRIALE - GIOE',0
362,38.1267196833,13.3314255567,HOLM - SCOBAR,0
363,38.196267678,13.311787586,IANDOLINO,0
364,38.1003005738,13.3471021088,BASILE - ARTALE,1
365,38.2048053625,13.2809855725,BARCARELLO 4,0
366,38.12095756,13.365985055,BARILLAI - S. SEBASTIANO,1
367,38.094861665,13.343716665,BARONE,0
368,38.095252,13.341882668,BASILE - ANELLI,0
369,38.10980636,13.30055282,BARACCA 4,0
370,38.2046520675,13.2808477275,BARCARELLO 1,0
371,38.206397115,13.282453735,BARCARELLO 2,0
372,38.2065897725,13.282402545,BARCARELLO 3,0
373,38.1105365787,13.3671514063,STAZIONE CENTRALE - LINCOLN,1
374,38.10526032,13.3010973,S. MARTINO 1,0
375,38.1056856,13.30047771,S. MARTINO - TORRENTE D'INVERNO,0
376,38.19960971,13.28000001,MANDERINO - FILISTO,0
377,38.1983245175,13.278099475,MANDERINO - TERENZIO,0
378,38.163572144,13.32206938,S. LORENZO - MARINAI D'ITALIA,0
379,38.16734583,13.314879745,S. LORENZO - SAVAGNONE,0
380,38.167201915,13.31505912,S. LORENZO - SAVAGNONE,0
381,38.1605353267,13.32854687,S. LORENZO - SERRETTA,0
382,38.16082902,13.3272516833,S. LORENZO - LARGO S. LORENZO,0
383,38.1607044433,13.3276427767,S. LORENZO - LARGO S. LORENZO,0
384,38.1693651125,13.310173575,S. LORENZO - LO VALVO,0
385,38.1695679925,13.306574135,S. LORENZO - LO VALVO,0
386,38.1645203329,13.3187953671,S. LORENZO - STAZIONE FS,0
387,38.1693229125,13.3083078975,S. LORENZO - VALLOTTA,0
388,38.1820370825,13.3341370825,MARGHERITA DI SAVOIA - CRUDELI,0
389,38.18095292,13.334341665,MARGHERITA DI SAVOIA - CRUDELI,0
390,38.1267269667,13.3573150633,PUGLISI BERTOLINO,1
391,38.155885,13.34453833,PROTEZIONE CIVILE,0
392,38.10987333,13.36644167,STAZIONE CENTRALE - GIULIO CESARE,1
393,38.109238825,13.3669747275,STAZIONE CENTRALE - CUPANI 3,1
394,38.10916936,13.366809085,STAZIONE CENTRALE - CUPANI 2,1
395,38.10939719,13.3665822625,STAZIONE CENTRALE - CUPANI 1,1
396,38.1102462525,13.36753625,STAZIONE CENTRALE - BALSAMO,1
397,38.1102173425,13.36738771,STAZIONE CENTRALE - BALSAMO,1
398,38.2047256471,13.3241054671,PRINCIPE DI SCALEA - MONDELLO,0
399,38.109870015,13.366266695,STAZIONE CENTRALE - ARDIZZONE 2,1
400,38.1099990713,13.3661483675,STAZIONE CENTRALE - ARDIZZONE 1,1
401,38.15337,13.340116665,STADIO,0
402,38.082012895,13.375200035,FALSOMIELE - S. M. DI GESU',0
403,38.07834979,13.36941786,FALSOMIELE - PECORARO,0
404,38.1173980767,13.2911510367,FALCONARA 2,0
405,38.1175174233,13.2898369933,FALCONARA 3,0
406,38.11663278,13.288845,FALCONARA 4,0
407,38.1159362767,13.2898656967,FALCONARA 5,0
408,38.078996395,13.371719195,FALSOMIELE - LUCCHICELLI,0
409,38.0781182,13.3684621875,FALSOMIELE - BELL'AMORE,0
410,38.08005522,13.37283231,FALSOMIELE - BARRESI,0
411,38.07498833,13.35425833,FALSOMIELE - ALOI,0
412,38.162099458,13.370575306,ROTOLI 2,0
413,38.158758336,13.371191334,ROTOLI 1,0
414,38.16341939,13.369864462,ROTOLI 3,0
415,38.163875334,13.369729334,ROTOLI 3,0
416,38.117567615,13.36303219,ROMA - VUCCIRIA,1
417,38.1234803787,13.3598376475,ROMA - STABILE,1
418,38.170395,13.320525,ROSARIO DA PARTANNA,0
419,38.1169823375,13.3634639738,ROMA - VUCCIRIA,1
420,38.159123398,13.371343954,ROTOLI 1,0
421,38.16161371,13.370711158,ROTOLI 2,0
422,38.100900835,13.400099165,MESSINA MARINE - RAVENNA,0
423,38.099549165,13.4044341675,MESSINA MARINE - PIAZZETTA SPERONE,0
424,38.096920552,13.42141225,MESSINA MARINE - LI GOTTI,0
425,38.097932164,13.412967536,MESSINA MARINE - LAUDICINA,0
426,38.1012525,13.399398335,MESSINA MARINE - PALUMBO,0
427,38.10159,13.398293335,MESSINA MARINE - PALUMBO,0
428,38.1093258494,13.379874015,MESSINA MARINE - FIUME ORETO,1
429,38.103189086,13.393780476,MESSINA MARINE - DIAZ,0
430,38.097766288,13.414515388,MESSINA MARINE - LAUDICINA,0
431,38.097867666,13.412888,MESSINA MARINE - LAUDICINA,0
